feature,coef
trial tr,-0.001799484999338825
belongings,-0.001784418316687191
state late,-0.001784048449019569
awareness class applicant,-0.0017804652402475555
following applicant,-0.0017765832215413807
sentence 180,-0.001774602590771786
sor 11,-0.0017650382810539902
response sor 11,-0.0017650382810539902
state sex offender,-0.0017638312838683487
state sex,-0.0017638312838683487
inspector,-0.0017562740743405053
eligibility applicant,-0.0017515544176787356
comply rule,-0.001749414361795057
tr 35 applicant,-0.0017447087977444729
debit,-0.0017422125274725465
attorney applicant plead,-0.0017385440906785299
applicant spend year,-0.0017376727026281794
say applicant believe,-0.001736866636903621
discharge honourable condition,-0.0017354322979139126
applicant serve military,-0.0017341527160506481
count dismissed,-0.0017338021417814796
applicant 39 year,-0.0017335570165475428
applicant 39,-0.0017335570165475428
flee scene,-0.001729386230177948
flee scene applicant,-0.001729386230177948
12 14 applicant,-0.001724362147222763
tr 36 applicant,-0.0017180141191895529
friend house,-0.0017170993682007745
testify applicant provide,-0.0017144503392277964
illegal drugs,-0.001712615261883854
pay vehicle,-0.0017073008889305328
visit family,-0.0017028203442652809
stumble,-0.0016982076527700455
debt owe,-0.0016867596642506266
leave home,-0.0016838821230096945
jurisdiction applicant,-0.0016793082832146683
sor allegation sor,-0.0016786204048080842
year applicant drink,-0.0016699267784782157
provide police,-0.0016661877451349737
sobriety test custody,-0.0016648948407733638
test custody,-0.0016648948407733638
applicant pay restitution,-0.0016531000215960613
insurance applicant,-0.0016499131746859931
employer required,-0.0016416109051802224
allege debt,-0.0016413211780984802
convicted tr,-0.0016391208724402103
occasion applicant consume,-0.0016388925935993956
analysis applicant,-0.0016379271000422776
closer,-0.0016369449719988802
000 delinquent,-0.001633499231282366
fund applicant,-0.0016297912677237056
warrant applicant arrest,-0.0016296598702181828
march 29,-0.0016276550393779536
bar fight,-0.0016173146774563752
deny sor explanations,-0.0016166254990063144
agreed,-0.0016161096870817564
202,-0.001612527985913497
applicant marry 2004,-0.0016108739557607011
applicant regarde,-0.0016085721328049807
applicant future,-0.0016047318125704663
report states,-0.0016036038123099917
purchase use,-0.0015968524050348311
police open,-0.0015958554353459734
marijuana sor,-0.0015909576608261818
statement reflect,-0.0015859834083656022
information regardless record,-0.0015821313875303948
expunged strike,-0.0015821313875303948
record charge dismissed,-0.0015821313875303948
case sealed expunged,-0.0015821313875303948
record case sealed,-0.0015821313875303948
sealed expunged strike,-0.0015821313875303948
regardless record case,-0.0015821313875303948
sealed expunged,-0.0015821313875303948
expunged strike court,-0.0015821313875303948
case sealed,-0.0015821313875303948
regardless record,-0.0015821313875303948
court record charge,-0.0015821313875303948
strike court,-0.0015821313875303948
strike court record,-0.0015821313875303948
charity,-0.0015757892558385072
2018 july,-0.0015687228912209714
applicant push,-0.0015341385794458383
investigation process,-0.001529646424285549
briefly unemployed,-0.0015220265905453866
employment item section,-0.0015201932967931838
connection employment item,-0.0015201932967931838
employment item,-0.0015201932967931838
conviction result,-0.0015198666974190428
alcohol education classes,-0.0015191233494044147
applicant favor,-0.0015134559884704372
applicant work current,-0.001508611705471593
week hearing,-0.0015061341560750818
home applicant friend,-0.0014994179107563664
file tax return,-0.0014993754565903181
gift,-0.0014992924890348833
tr 137,-0.0014959799203546277
initially say,-0.0014956002447304158
applicant applicant tell,-0.0014944114234248407
applicant fear,-0.0014795739163765015
profanity,-0.0014741027543945246
37,-0.001470529002795765
mood disorder,-0.001464030180199573
tr 29 applicant,-0.0014628464821814884
applicant honest,-0.0014605657101066322
tr 113,-0.0014565925822714219
diligence,-0.0014386282773970482
pursuant plea agreement,-0.0014362809215795467
fail make,-0.0014291859859858517
disclose arrest,-0.0014199863438960367
traffic offense,-0.001416995445093226
investigative interview applicant,-0.001413892155563868
applicant single children,-0.00140892145626438
applicant november,-0.0014071823022133148
residence night,-0.0014057661404751419
applicant does,-0.001404340952679433
alcohol day,-0.0013961079608441863
16 2016,-0.0013900538184968493
dwi second offense,-0.0013872343045348888
dwi second,-0.0013872343045348888
charge dwi second,-0.0013872343045348888
promote,-0.0013871920268412443
good judgment applicant,-0.0013831121340148423
incident tr,-0.0013826951363707168
applicant applicant left,-0.0013731049465683552
inquiries,-0.001354782940515977
record inquiries,-0.001354782940515977
inquiries applicant,-0.001354782940515977
police record inquiries,-0.001354782940515977
record inquiries applicant,-0.001354782940515977
arrest jail,-0.0013529757746336274
prior applicant,-0.0013513498870812522
january 2006 applicant,-0.001349271230957487
toxic,-0.0013464905090611785
108 applicant,-0.0013442085069422965
sweare,-0.0013336886885574506
auto loan account,-0.0013231592047328292
shy,-0.0013216998592127179
marijuana belong,-0.0013138683860435814
46 48 applicant,-0.0013039036730690841
applicant sitting,-0.0013028828116634146
work influence alcohol,-0.0012912487203486005
specialist,-0.0012696887274522386
attempt,-0.0012696717877998948
50 55,-0.001267135695715294
terminate day,-0.001267135695715294
license reinstate,-0.0012670273960240256
1995 arrest,-0.0012546970664915336
investigator applicant,-0.0012544641962598862
good behavior applicant,-0.001231600985341441
credit report date,-0.0012300013662352232
disassociate,-0.001227793027423356
applicant disassociate,-0.001227793027423356
applicant undergo,-0.0012271456884455124
fee applicant,-0.0012181955608798949
state department,-0.0012123729082710363
strong odor,-0.0012099142100802558
21 25,-0.0011999111492446415
infrequent,-0.0011993601289763118
list early,-0.0011768739798014654
note charge,-0.0011756420771900616
military base,-0.001175412132307166
ae sor allege,-0.0011746078230787536
unfairly,-0.0011717336318189712
bb applicant,-0.0011696474477850586
current employer november,-0.0011685797984752552
applicant arrest november,-0.0011637196988496217
tr 58 applicant,-0.0011615086287038048
fully disclose,-0.001160372767165466
sor applicant partially,-0.0011603195985883923
officer tell applicant,-0.0011540442657318633
evidence action,-0.0011527069620806377
withdrawal,-0.0011510358298599606
2019 charge,-0.001147295804102513
allegation paragraph applicant,-0.0011441589777601594
make allegation,-0.0011426251204317624
involve incident,-0.0011414369530681487
handling classify information,-0.0011410007050255502
handling classify,-0.0011410007050255502
yes question,-0.0011403403086963694
marry children,-0.001139734389674309
acknowledge future involvement,-0.0011279484985239811
acknowledge future,-0.0011279484985239811
suspend sentence,-0.0011267700808392008
discover,-0.0011130835340168019
alcohol problem applicant,-0.0011079376541776038
extensive,-0.0011051098410302467
suggestive,-0.0011042101220058282
applicant medication,-0.0011015113950483997
month debt,-0.0010984845671927503
year time,-0.0010936116117801786
belligerent,-0.0010924970647018415
confine,-0.0010882250103083635
applicant enter house,-0.0010852402040902947
enter house,-0.0010852402040902947
applicant arrest march,-0.0010839647348812181
applicant need money,-0.0010837908711586507
open honest,-0.0010830549455927217
applicant open honest,-0.0010830549455927217
unemploy august,-0.0010801626310293368
applicant unemploy august,-0.0010801626310293368
22 police,-0.0010745567658970033
22 police record,-0.0010745567658970033
section 22 police,-0.0010745567658970033
fine suspend,-0.0010744905021671592
tr 135,-0.0010727100875220677
open investigation,-0.001069059291106778
mother sister,-0.0010675758064261482
2017 applicant say,-0.0010576318195343228
applicant request,-0.0010513196968691464
tr 79 applicant,-0.0010499391765943038
dismissed item,-0.001048322635123965
situations,-0.0010452625561026847
applicant use money,-0.001043139239116763
monthly applicant,-0.001028831214764499
2019 arrest,-0.0010219558688833404
children applicant testify,-0.0010134250269402208
contractors applicant,-0.00101059154589041
tr 72 applicant,-0.001004057078016146
ge applicant claime,-0.0009985604996703996
happened ge,-0.0009709318408011565
answer hearing applicant,-0.0009696813473168201
away tr,-0.000967547206212426
waste,-0.0009648629502795327
basis applicant,-0.000959806665032092
clearance ae,-0.0009559932612945905
applicant high,-0.0009512656922477105
mitigate information,-0.0009469800266962357
applicant applicant admit,-0.0009416866552959962
single children,-0.0009375279036568344
Breathalyzer test tr,-0.000935747022519454
applicant mother testify,-0.0009279215264229731
mother testify,-0.0009279215264229731
military january,-0.0009148830782128263
physical contact,-0.0009031760142645986
demonstrate applicant,-0.0009010984382850925
ordered applicant,-0.0008996896757589532
august 27,-0.0008968735972988735
failed applicant,-0.0008963369903710735
funds,-0.0008905239969904646
alcohol year,-0.0008895318672056836
twice divorce,-0.0008862749967682781
applicant twice divorce,-0.0008862749967682781
old date hearing,-0.0008816881635686978
2016 2020,-0.0008811003028136227
applicant testimony credible,-0.0008718671445971985
sor applicant answer,-0.00087122138355066
manner inconsistent,-0.00085930450534768
june 2015 applicant,-0.0008580949735034446
applicant point,-0.0008554163210060252
36 37,-0.0008500687681661871
limit,-0.0008320572810022018
jacket,-0.0008287925024188262
operation motor,-0.0008272464686281359
operation motor vehicle,-0.0008272464686281359
50 59,-0.0008251033284592538
payment 100,-0.0008250191104707079
aside,-0.0008219789559121488
counts ge,-0.0008121801492688526
work field,-0.0008063874448202117
question police,-0.0008061736458020741
commander,-0.0008025522756496623
sell applicant,-0.0007926352165316961
2016 applicant serve,-0.0007884896642464116
december 2022,-0.0007856932956636861
january 2023 applicant,-0.0007818229685132813
concern applicant,-0.0007789150710296898
december 2011 applicant,-0.0007775444701157253
applicant serve air,-0.0007762265641551227
serve air,-0.0007762265641551227
serve air force,-0.0007762265641551227
Breathalyzer register,-0.0007729693236742531
employment june,-0.0007635603464496119
govern,-0.0007540505702569352
past,-0.0007539641565373143
charge applicant sentence,-0.0007480792919635684
marijuana vehicle,-0.0007232160411132292
104 105,-0.0007224642708946996
state march,-0.0007197480823620885
drugs including,-0.0007184897607410342
000 bail applicant,-0.0007097237704363888
applicant employer security,-0.0007081680098487074
make payment,-0.0007074216049771502
young dumb,-0.0007055620801866482
30 31,-0.0007015368676019513
breach peace,-0.00069895996747706
filed applicant,-0.0006939213033807851
unfavorable,-0.0006890653019430687
sca applicant report,-0.0006845638520859991
arm applicant,-0.0006811685210776522
sentence dui,-0.0006803079187307347
door lock,-0.0006707112337340415
assignments applicant,-0.0006534453722612872
behavior applicant,-0.0006438333474967461
warrant arrest,-0.0006426630111326879
ae ae,-0.0006393214553520992
deal applicant,-0.000635875325189799
applicant spouse identify,-0.0006245009697119442
spouse identify,-0.0006245009697119442
mother drunk,-0.0006230635077886759
underlie criminal,-0.0006198079523958096
summary applicant,-0.0006154959801765254
performer,-0.000610099769187301
applicant let,-0.0006055849660877184
court past,-0.0005991752879528811
court past seven,-0.0005991752879528811
crime court past,-0.0005991752879528811
father pass,-0.0005973313469905604
father pass away,-0.0005973313469905604
42 46,-0.0005957072273320964
marshal,-0.0005903514977919562
successful rehabilitation,-0.0005749999722417397
tr 66 applicant,-0.0005749071547920354
charge violate,-0.0005619660130224265
honest good,-0.0005384316480421516
medical treatment,-0.0005355148865183132
95 applicant,-0.0005346954453670273
time week time,-0.0005322461847732526
alcohol relate incident,-0.000531293172127152
applicant act,-0.0005308943909464165
testify behalf,-0.0005278719880149446
ae december,-0.0005246748183867595
painter,-0.0005189972366211751
court address,-0.0005184061377590776
drinks applicant,-0.0005155363160556553
iraq,-0.0005148553788282038
tr 81 applicant,-0.0005145350484626162
abstinent alcohol,-0.0005125914604084209
pleading evidence,-0.0005081771231769439
review pleading evidence,-0.0005081771231769439
deficiency,-0.0005027281486882141
17 2018,-0.0005027272844733773
official applicant charged,-0.0005023277557297778
enforcement official applicant,-0.0005023277557297778
official applicant,-0.0005023277557297778
write statement,-0.0004930939063431256
applicant upset,-0.0004923090941757542
qualify,-0.00048536528082672724
relate counseling,-0.0004710138311023726
53 applicant testify,-0.000468819100409657
knew,-0.0004646039037800685
conviction applicant,-0.0004614370535070671
series,-0.00045476452728623553
guideline financial consideration,-0.0004506173056124066
house police,-0.00045013290492390117
arrest november 2016,-0.0004488109077505855
tr 111,-0.00044577816042113295
cellphone account,-0.00043811419376077
support tr,-0.00043514503270854617
148,-0.0004343172349452339
drinks,-0.00043198571905040555
applicant responsible,-0.00042984916300888357
2014 time,-0.0004273824163803345
sca applicant answere,-0.0004234878154357958
coverage,-0.000405488003722026
marijuana coming,-0.0004046707279914139
victim sexual,-0.0003980380661747265
92 93 applicant,-0.00039599280316748105
doorbell,-0.0003937332392036025
ring doorbell,-0.0003937332392036025
reliable applicant,-0.00038879667682978976
allege guideline sexual,-0.0003872519314564504
courses item,-0.0003741669405017022
modify consumption,-0.0003698558001284019
daughter live,-0.00036542044360076255
state tr,-0.0003645511752144324
college tr,-0.00036180740332043956
begin argue,-0.00035725797525910534
gross salary,-0.0003520310747249586
growth,-0.00035097139745800043
clearance applicant receive,-0.0003498106223074335
expenses applicant,-0.0003384190623795749
believe applicant strong,-0.00033516186855233406
deferred,-0.00033097635364577507
record contain,-0.00032796952932829593
cross allegation,-0.00032783065292716685
tr 37 39,-0.0003255168048537103
trip applicant,-0.00032523026204239806
failure control,-0.00031762746613594805
file divorce,-0.00030529210206795384
cross allege sor,-0.00030354416497303967
applicant worker,-0.0002961509283464322
41 43,-0.00029165820449046116
failure stop,-0.0002900909236577774
tr 27 28,-0.0002791106282677065
alcohol 2019,-0.00027418054305741756
question judgment,-0.00027331228089998703
ge applicant explain,-0.00027216920736755195
sponsor applicant,-0.0002715260635440044
136,-0.0002598092672686341
come house applicant,-0.00025856517226377024
encounter,-0.00024045302646143987
docket applicant,-0.0002391832042058974
battery ge,-0.00023672656929372575
allege delinquent child,-0.00023571073757328763
alcohol consumption alcohol,-0.00023329022467706017
hold applicant,-0.00023166037531690073
like applicant,-0.00023149114877995492
pastdue debts,-0.0002314655394095618
2005 ge,-0.00023074191842585194
arrest dwi,-0.00023029532403934073
obtain counseling,-0.0002298922538204728
tr 126,-0.00022597643578262596
consume seven,-0.00022331152030411402
applicant consume seven,-0.00022331152030411402
career tr,-0.00021834818277245826
sor allege incident,-0.0002176340498287682
clinic,-0.0002147539187184268
48 000 tr,-0.00021293257274837654
48 000,-0.00021293257274837654
violate order applicant,-0.0002047178415943158
manage,-0.00020084996905759907
evidentiary,-0.00019387120859608087
understand question,-0.00018664127234438004
currently probation parole,-0.0001863115797223616
perform hour community,-0.00018159836414607822
perform hour,-0.00018159836414607822
review pleadings,-0.00018138542589545066
125 applicant,-0.00018058295879413774
contractor 2014,-0.0001789514891706334
hire current,-0.00017618397212139638
clearance interview,-0.0001660325437430283
scare,-0.0001643537115850856
explain background,-0.00016254085325010122
applicant explain background,-0.00016254085325010122
explain background interview,-0.00016254085325010122
away,-0.0001621722692290865
provide undated,-0.00015482828430218038
applicant provide undated,-0.00015482828430218038
previous employer,-0.0001501527461713909
drive mile hour,-0.00013931160562615102
drive mile,-0.00013931160562615102
applicant try hide,-0.000136546203447101
attend party,-0.00013577786232829158
problems tr,-0.0001328452226396044
applicant deny use,-0.00013268683942443073
fact allege,-0.00013116334565962213
tr 79,-0.00012605676919935166
conduct sor sor,-0.00012308990906343558
section aske applicant,-0.00012000236022377765
section aske,-0.00012000236022377765
attempt pull,-0.00011888687728093984
classify,-0.00011471567347816538
bachelor degree computer,-0.00011215622031050053
applicant continue,-0.00010952157592856093
noise,-0.00010928545467915532
applicant believe government,-0.00010430565190678059
believe government,-0.00010430565190678059
legal counsel,-8.607423391120084e-05
approximately twice,-8.581186647942742e-05
february 2009 applicant,-8.160583542799813e-05
123 applicant,-7.993256270175839e-05
contest charge,-7.981198273123183e-05
police report reflect,-7.884431645652023e-05
potentially unreliable untrustworthy,-7.65839917433884e-05
unreliable untrustworthy risk,-7.65839917433884e-05
unreliable untrustworthy,-7.65839917433884e-05
personal financial,-7.26966945659927e-05
financial statement,-7.26966945659927e-05
reflect monthly,-7.26966945659927e-05
personal financial statement,-7.26966945659927e-05
work assignment,-6.843639998648116e-05
consumption drink,-6.204385087402926e-05
600 fine,-5.901702778761846e-05
dwelling,-5.823571010097282e-05
allegedly occurred,-5.0964813226220104e-05
august 2019 tr,-5.009080794971429e-05
drug control substance,-4.0690831397186114e-05
supervisors,-3.740892365950526e-05
gx 36,-2.9372134159791897e-05
children ge,-2.4194274830712044e-05
conversation,-1.0667715728560933e-05
dismissed applicant state,-6.226076628511897e-06
deny knowledge,-3.1923107990315632e-06
make stupid,-3.1138301758595902e-06
month supervise probation,7.4910929705027105e-06
month supervise,7.4910929705027105e-06
degree 2013,1.5758987998719337e-05
changed,1.7277734389761867e-05
testify applicant serve,2.9915141997276636e-05
require medical,3.151752698910959e-05
require medical treatment,3.151752698910959e-05
fail drug test,3.518395302899138e-05
doesn,3.5446619231579315e-05
conduct involve,3.701974824207909e-05
treasury,3.771935221840648e-05
applicant born,4.0111507025087425e-05
124 125,4.5922516227096116e-05
fail applicant,5.455725032528069e-05
honesty reliability,5.611668209235644e-05
fired applicant,8.76198473201152e-05
escalate,8.845352189692019e-05
applicant current employer,8.991318961678991e-05
418,9.573247909887876e-05
management applicant,9.745672020046542e-05
ge sor applicant,0.00012170443471716378
maintenance,0.00012778610334760607
apologetic,0.00012822531549191754
son born,0.00013242827975759423
applicant injure,0.00013616792039257682
aircraft,0.00014366053151424843
month later applicant,0.00015661028548231886
proceeding,0.0001574342831303943
recently applicant,0.00015850464292155918
applicant cooperate,0.0001598035551046998
applicant contempt,0.00016192614339609552
applicant accept applicant,0.00016744831217122425
2022 march,0.00017356590029209127
guideline applicant,0.00017470870512310767
trip,0.0001784970348784084
applicant vehicle applicant,0.0001812304395677371
applicant excuse,0.00018352000847883502
drink party,0.00018451571475134267
event lead,0.00019064856781770447
don want,0.00019798771905904218
receive 200,0.00020997688088109017
applicant receive 200,0.00020997688088109017
purchases,0.0002105769943685105
121 122,0.0002263675452158316
army national guard,0.00023027187504454205
army national,0.00023027187504454205
applicant remind,0.0002330141922212545
applicant sor response,0.00023550782076133895
applicant contend,0.00023988098597118012
marry september,0.00024207616159711777
involve tr,0.0002492395197027297
exhibits transcript make,0.0002585432873364835
transcript make following,0.0002585432873364835
transcript make,0.0002585432873364835
drunk applicant,0.00026935200519517436
applicant incarcerate,0.00027166316789956513
social settings,0.00028556889663506094
august 31,0.00028579267848941883
hold associate,0.0002959753273990412
applicant hold associate,0.0002959753273990412
applicant seven years,0.00029757541654663243
relation employment tr,0.00029945032728963565
sor identify pastdue,0.00029945032728963565
funds sor identify,0.00029945032728963565
identify pastdue,0.00029945032728963565
1992 1995,0.00030015929580599595
arrest supervisor,0.0003081722032178422
sor allegation cross,0.00031311854536828887
traumatic,0.0003212568533768984
april 22,0.0003297440290393197
drive applicant,0.00033425160060299305
alcohol drugs dui,0.0003362154450565079
drugs dui,0.0003362154450565079
drug alcohol,0.0003393295374933577
2017 sca,0.000358507586334633
87 applicant,0.0003614337578641681
reservation,0.00037225910177768204
use prescription,0.0003874870304425701
trace,0.00038872578672171027
tests applicant,0.0003909072846730144
87 89,0.00040036916619424183
court charge tr,0.00040578921471015844
medical insurance,0.00040872107923218426
174 applicant,0.00040888126541268596
work ethic professionalism,0.0004158241268175185
ethic professionalism,0.0004158241268175185
162,0.0004192773034622738
officer applicant consume,0.00042436740482300773
possibly,0.00042739599302539895
educational,0.00042990705741600467
note 10,0.00043088705218034855
special occasions,0.00043448890922893077
able make,0.000446801468922591
release jail,0.0004501816361203961
tend,0.00045278783708829946
applicant consent,0.0004557466814945587
pend trial,0.00045586795763446244
tr 112,0.00046826469118182453
pay court cost,0.0004700986468236687
offense seven years,0.00047319864515127434
spouse want,0.0004750261265078361
assault battery september,0.0004764424804751731
battery september,0.0004764424804751731
item 16,0.00048643836882240876
90 applicant,0.0005217276273336018
marijuana approximately,0.0005234841180129908
job defense,0.0005302559634916111
soldiers,0.0005314034415771871
driver seat,0.0005480266043639871
prescription drug,0.0005498195616226899
live cohabitant,0.0005503007627111874
winter,0.0005598073383466686
work release,0.000562139975816152
pretrial diversion program,0.0005633555650683133
fund,0.000567460440325545
receive favourable performance,0.0005716338394838056
receive favourable,0.0005716338394838056
applicant receive favourable,0.0005716338394838056
favourable performance,0.0005716338394838056
interview july 2018,0.0005768164162773013
pays,0.00059178962295037
response question,0.000600873783388536
current employment,0.0006118425802133509
250 fine applicant,0.0006229139204367135
00 applicant,0.0006250574459715421
sooner,0.000630542506715384
probation years fine,0.000631472938595961
crowd applicant,0.0006353639114821494
applicant register sex,0.0006354810772611349
charge pending applicant,0.000640008020416434
charge pending,0.000640008020416434
wend court applicant,0.0006488958667369488
applicant thinke,0.0006517235858869651
applicant financially,0.0006533340247076725
applicant financially overextend,0.0006533340247076725
clearance applicant financially,0.0006533340247076725
2022 pay,0.0006664386099445394
set aside,0.0006793340758901547
diploma,0.0006860894324411
plead guilty failure,0.000692686335867228
proving,0.000702929690401585
numerous,0.0007085360236184702
september 2021,0.0007118828995044743
indication,0.0007261719543739281
remission,0.0007307387730587786
accept finding,0.0007316146377670106
accept finding fact,0.0007316146377670106
admission accept,0.0007316146377670106
admission accept finding,0.0007316146377670106
duty tr,0.0007321670422827168
way home,0.0007328480395564919
admit allegation set,0.000733926555437933
drinks tr,0.0007341364432985187
000 restitution applicant,0.0007375384470923425
section illegal,0.0007406284546143669
section illegal use,0.0007406284546143669
applicant security clearance,0.0007449884008377033
husband,0.0007453793017069705
seek retain,0.000745421902392771
applicant seek retain,0.000745421902392771
applicant performance,0.000756906650078654
guideline sor applicant,0.0007572684641524266
tr 39 40,0.000760774392673155
november 2005,0.0007648537333520948
current status debt,0.0007834331115615972
54 58,0.0007841335709946586
report incident,0.0007870056849215023
applicant custody,0.0007886315022418249
ge tr 42,0.0007905411641716203
future ae,0.0007937041272630201
bottle wine,0.0008014186832139464
street tr,0.0008067841595890483
compensation,0.0008069349773158024
involve car,0.0008134118658639846
involve car accident,0.0008134118658639846
2006 april,0.0008238308898549443
account bank,0.0008295226671965995
recommend security,0.0008307531981417097
recommend security clearance,0.0008307531981417097
page 10,0.000831127303075699
fbi record,0.0008321179347245564
await,0.0008345099049837421
rebuild credit,0.0008475459022334674
habit,0.0008488625217505582
summon,0.0008597352151522386
child minor,0.0008636912258990797
applicant release recognizance,0.0008670976243375634
charge assault battery,0.0008675304401523681
wall applicant,0.000871422778881778
applicant didn want,0.0008750184805334877
considerations government,0.0008755732983397009
existence debt,0.0008755732983397009
existence debt support,0.0008755732983397009
considerations government allege,0.0008755732983397009
financial considerations government,0.0008755732983397009
sor ge applicant,0.0008790739890254472
22 year old,0.0008794070908536965
sor explanations applicant,0.0008909170897374544
work area,0.0008973196655059956
diffuse,0.0009007371557554289
apparent applicant,0.000901833652116938
jail sor,0.0009058955072317346
government investigator april,0.0009059828637730105
marijuana illegal,0.0009102388661430227
use marijuana illegal,0.0009102388661430227
beginning,0.0009118946835691724
terms,0.0009127367719620067
neighborhood,0.0009296430572101901
14 2020,0.0009309949217707712
ge tr 30,0.0009341280591764615
license revoked,0.0009374079530495445
drive license revoked,0.0009374079530495445
sor applicant disclose,0.0009488944612524626
applicant answere yes,0.0009504165242158816
window,0.0009529827574141412
applicant afford pay,0.0009567831262112198
afford pay,0.0009567831262112198
58 59 applicant,0.0009661576585505619
asap,0.0009725493987066095
plead guilty admit,0.0009868437855463038
guilty admit,0.0009868437855463038
maintain lane,0.0009965617547135184
applicant speculate,0.0010027784266098993
hour week,0.0010044703443784452
license reinstated,0.0010076363513392193
assault charges,0.0010193103613521143
achievement medal,0.0010207943400115545
11 2020,0.001024331900422054
say charge,0.0010267813909469272
job july,0.001029156696952027
file federal income,0.0010295563157824883
involve domestic,0.0010640782559059132
combined,0.0010674997626197733
finding fact thorough,0.0010747814370038681
fact thorough,0.0010747814370038681
fact thorough careful,0.0010747814370038681
applicant talk,0.0010758492551888577
instance applicant,0.001085094273853216
adults,0.0010883291679011594
projects,0.0010930064127137513
highway applicant,0.0011002059913064934
loan past,0.0011097307351089437
2018 letter,0.0011107394538931424
rarely applicant,0.0011149246278532015
2017 applicant employ,0.001116461753939102
security clearance year,0.0011203320155605127
clearance year,0.0011203320155605127
allegations applicant,0.0011289861344892106
december 2012 applicant,0.0011383500429691094
year late,0.001145172599217718
november 2002,0.001157224535656714
conduct government investigator,0.0011607630698109476
state driver,0.0011642691406958399
applicant background investigation,0.001176990507584008
sign letter,0.0011770376778373502
meeting time,0.001180892580524244
meeting time week,0.001180892580524244
roadside,0.0011848505870671762
tr 32,0.0011926003268915508
restraint,0.001193754790887317
applicant pay federal,0.00120645162197711
unusual,0.0012098585142779937
attorney office,0.0012145868039991547
deny allegation sor,0.0012170936435244438
favourable,0.0012289354388166618
believe applicant alcohol,0.0012313693874956414
state applicant friend,0.0012344770531122352
plead guilty felony,0.0012373424998377732
pertain applicant,0.0012495865619500442
june 2006 applicant,0.0012567767470292133
carry conceal weapon,0.0012666175597634468
successfully complete program,0.0012794278749313627
sor july 2012,0.001281816970757166
information applicant admit,0.0012847902357022792
levels,0.0012869800304859613
start drink alcohol,0.001289919632826165
2019 tr,0.0012910326993107312
submit letter,0.0012928172638173186
employment history,0.0012932343694772746
drunk public,0.0012949286747107754
disagree,0.0013088736808229047
current annual,0.0013115311566425588
fined,0.0013262833795807789
applicant serve linguist,0.0013301322395691058
embassy,0.0013301322395691058
debt establish credit,0.0013378621552943284
answers,0.0013386995912831239
information admission,0.0013510383669099175
mitigate information admission,0.0013510383669099175
information admission accept,0.0013510383669099175
april 2014 sor,0.0013546833029625697
unreliable applicant,0.0013557424550249698
charge police,0.0013571595534053564
police officer approach,0.001368975244650724
officer approach,0.001368975244650724
sor resolve,0.0013703555607840919
applicant 37,0.0013865927186548085
37 year,0.0013865927186548085
applicant 37 year,0.0013865927186548085
37 year old,0.0013865927186548085
applicant charged,0.0014032348995753113
require register sex,0.0014081315374289641
require register,0.0014081315374289641
section 25,0.0014098897238567405
applicant given opportunity,0.0014117306740192741
applicant close friend,0.0014156837200406034
quantity marijuana,0.0014174634165652028
teenage,0.0014218307778090598
day arrest,0.0014261028928510818
women applicant,0.0014343276262882545
discharge june,0.0014368975992181503
sca august,0.001439246838002428
day delinquent,0.0014402381653903656
120 day delinquent,0.0014402381653903656
offense allegedly,0.001446882920108494
applicant opportunity,0.0014554449043937428
applicant store,0.0014585968061079904
inch,0.0014601077027488621
revoke applicant,0.0014720398466989667
allege applicant consume,0.0014729131783965726
13a employment,0.001475196830127657
section 13a employment,0.001475196830127657
arrest employer,0.001480013395998359
technician applicant,0.0014815668339330822
testify applicant intend,0.001485164056831191
psychologist diagnose,0.001490756671797358
guideline sor concern,0.0014985731254737722
currently trial,0.0015006793114567514
currently trial await,0.0015006793114567514
country applicant,0.0015020615691340015
2015 time,0.001510789744011057
arrest applicant charge,0.0015227314812067585
tell arrest,0.0015244593517280362
extend,0.0015252311135261639
volunteer applicant,0.00153166344839136
mitigate information applicant,0.0015326462095882562
behavior sor allege,0.0015326462095882562
fact applicant 38,0.0015357799448566514
punish,0.0015446756702588462
weren,0.001555618195318328
testify applicant contact,0.0015577420582445236
remain count dismissed,0.0015584053508380777
remain count,0.0015584053508380777
2014 ge,0.0015636396019071902
2017 interview,0.001567981905913824
original charge,0.0015713769214193336
tr 100 101,0.0015739264356635296
sor explanations,0.0015810442351420486
daughter age,0.001585660550059987
proceeds,0.0015863780746040745
insulin,0.0015866456729797152
fine 150,0.00158725932887276
adult daughter,0.0015903828598602414
watch football,0.0015905847927028208
45 april,0.0015988445678566077
july 2021,0.0016005050972909716
applicant traffic,0.001601340795332839
applicant submit security,0.0016041497901763521
submit security clearance,0.0016041497901763521
submit security,0.0016041497901763521
criminal conduct sor,0.0016171369887551178
sor remain,0.0016295119518843677
applicant handgun,0.0016358048102432649
33 34 applicant,0.001643467951769166
medical debt,0.0016439023303940728
applicant repay loan,0.0016506631698425575
charge september,0.001661304564495854
clinically,0.0016636124730369844
advance,0.0016838978819891056
large,0.00169064618796087
police station applicant,0.0016910134279591522
september 2003,0.0016965829041050583
trustworthiness applicant,0.0017089021443930643
applicant adult,0.0017160001285438677
left residence,0.0017164985135287953
deputy,0.0017188935893472927
780,0.0017226890944809661
end day,0.0017239419942297809
document letter,0.0017246837927965468
document letter attest,0.0017246837927965468
submit document letter,0.0017246837927965468
applicant use cannabis,0.0017273378805954943
