feature,coef
applicant charge applicant,-0.004304298208756622
refuse perform Breathalyzer,-0.004304298208756622
perform Breathalyzer,-0.004304298208756622
come applicant state,-0.004304298208756622
intoxicate smell,-0.004303420009455564
october 21,-0.004303420009455564
pay 200,-0.004303420009455564
work steps,-0.004291692642732304
court attend,-0.004290897800734945
2023 applicant left,-0.004290650982430072
classify information eligibility,-0.004283569404951914
suitability applicant,-0.004283569404951914
question doubt,-0.004283569404951914
individual diagnose,-0.004283569404951914
applicant question doubt,-0.004283569404951914
individual diagnose alcohol,-0.004283569404951914
information eligibility,-0.004283569404951914
suitability applicant question,-0.004283569404951914
excess use,-0.004282523416613209
november 2013,-0.0042802356286308985
place arrest,-0.004278128681560161
sor july,-0.004272622631407915
allow applicant,-0.004272387119845283
drink hard,-0.00426953091653475
applicant eventually,-0.004269273245161439
tr 83 85,-0.004266487585162239
transparent,-0.004258130485465766
working,-0.004252031056427854
prescribe anti,-0.004250324073928347
relate diagnosis,-0.004247740932056615
alcohol relate diagnosis,-0.004247740932056615
public place,-0.00424545927819672
medication prescribe,-0.004238507988404816
duty applicant consume,-0.0042384820877773444
say police,-0.004236193904623816
applicant say police,-0.004236193904623816
contractor applicant work,-0.004233456991569547
long term relationship,-0.0042327729369332845
term relationship,-0.0042327729369332845
evidence applicant provide,-0.004225437283218913
lack insight,-0.004210690320977843
test bat,-0.0041983355573584884
alcohol test bat,-0.0041983355573584884
21 2018,-0.004196638584713786
employment issue,-0.004190163542853215
urine screen,-0.004189028311856744
early partial remission,-0.0041839884325508975
early partial,-0.0041839884325508975
sor applicant cite,-0.0041814061933169505
alcohol intoxicated,-0.004180988313840232
applicant habitual,-0.0041722819914868665
goes,-0.004163248349389239
state 2015,-0.004163248349389239
resist officer,-0.004156709760794054
applicant attempt,-0.004155503248346015
honourable service,-0.0041551943031876365
officer aske,-0.004154661272590389
dui 2007,-0.004151293794279815
ge dr,-0.004148056611475462
cognitive,-0.004146868528203814
issue sor,-0.004142299839078777
429,-0.004142299839078777
tr 59 65,-0.004140804414659076
59 65,-0.004140804414659076
tr 95,-0.0041399337607582395
companion,-0.00413046370573188
generic,-0.004130296000676865
prescribe naltrexone,-0.004129409075588763
manager tr,-0.0041235539919238584
guideline cross,-0.004121927985820098
hour community service,-0.004114010533361429
hour community,-0.004114010533361429
applicant lose security,-0.004113338512455133
role applicant,-0.004112100622210089
savings applicant,-0.004108331529604508
instructions applicant,-0.0041082454952995045
refer therapist,-0.004106416756630177
periods,-0.00410609566250915
applicant anxiety,-0.004103300355280778
violent,-0.004101859824009148
alcohol medical,-0.0040971235549081084
2021 applicant employ,-0.0040971235549081084
sufficient evidence,-0.004095466488487564
october 2018 tr,-0.004095466488487564
possible applicant,-0.004084636373400837
ge tr 37,-0.004083229271382823
half pint,-0.004081097569152351
withdrawal symptom,-0.004080441331169607
psychological condition applicant,-0.004079882266826748
ge applicant provide,-0.004071546420997497
treatment approximately,-0.004067075281598007
learner,-0.004067075281598007
antidepressant medication,-0.00405560101642268
applicant suffer alcohol,-0.0040555300146691365
applicant work work,-0.0040555300146691365
66 70,-0.004053804072594869
2008 october,-0.004051621970113647
rifle,-0.004050496638517564
nightclub,-0.004046224868663839
arrest time dui,-0.004044896683959053
september 26,-0.004040458133527902
applicant end relationship,-0.004039385447136124
fine 50,-0.004039012717878753
applicant fine 50,-0.004039012717878753
alcohol week hearing,-0.004031977318906254
happen night,-0.004022104268847818
paraphernalia applicant,-0.00402167536116565
treat psychiatrist,-0.004019473461413779
2017 applicant use,-0.004017045490893383
bar november,-0.004014972431841661
deny sor applicant,-0.004011320631646538
consist,-0.004010588706870232
information ae general,-0.004002507923546677
health problem,-0.004001913119721153
occur state applicant,-0.004000598477393705
reckless drive,-0.003985441384867282
interview conduct,-0.003981056980059061
applicant charge,-0.003974225871728736
leave party applicant,-0.00397173456395914
leave party,-0.00397173456395914
graves,-0.003958325763602345
friend friend,-0.003952916480106317
october 2019,-0.003945414360573807
make feel,-0.003942903228089345
2019 dui,-0.003934055070807415
depressant,-0.0039332861248602535
amphetamine,-0.0039316644040000084
amphetamines,-0.0039316644040000084
27 2018 applicant,-0.00392364643030599
entirely,-0.003923610460849325
tr 75 78,-0.003923485539694299
81 82,-0.0039214201348730165
conduct violation,-0.0039191938141797476
trustworthiness ability protect,-0.003915447565591772
suspended gx,-0.003912925958725017
tr 84 applicant,-0.0038965070465747566
applicant post hearing,-0.003892594023146452
ordered,-0.003888301521175351
disqualification,-0.0038756191596057373
ride applicant,-0.0038701789483733032
applicant alcohol consumption,-0.003869897429294655
abuse dependence,-0.003859058440063073
alcohol abuse dependence,-0.003859058440063073
123 applicant,-0.003855642189135697
abstain alcohol probation,-0.003844382295803655
consumed tr,-0.003836930373829813
alcohol applicant consumed,-0.003836930373829813
treatment applicant say,-0.0038327113837253843
work contractor,-0.003831351654517169
applicant work contractor,-0.003831351654517169
appear base,-0.003829622844397755
long attend,-0.003827882650695311
ge applicant report,-0.003825091590191484
relate depression,-0.003822941964536273
tell drink,-0.0038172517859594236
2013 applicant work,-0.003814084876167204
alcohol dependent,-0.003811973189358817
diagnosis alcohol abuse,-0.0038111831672432263
allege violation,-0.003809879432006774
bills,-0.0038011222473204567
employment,-0.0038001558945378795
patches,-0.0037993082894993402
recovery alcohol,-0.003794130044197301
idea,-0.003793893298660457
role,-0.003781985082878306
applicant interview,-0.0037813266404665797
applicant clean,-0.0037689814253336236
wake,-0.0037672184493847097
applicant credit,-0.0037660931524502836
qualify,-0.003758037799662069
disorder treatment,-0.0037560077603454992
interview dod,-0.0037490109685396175
consisted group,-0.003745990499404693
contractor applicant time,-0.003745990499404693
tr 124 applicant,-0.003745990499404693
alcohol day applicant,-0.0037427181661223983
including month,-0.0037423737489728154
resumed,-0.0037355878749064904
mild early remission,-0.003725133078266716
mild early,-0.003725133078266716
disorder mild early,-0.003725133078266716
self medication,-0.0037241502141862515
advisor,-0.0037226713535413393
charge drunk,-0.0037219402491552997
applicant resume drinking,-0.0037141844385683424
spouse try,-0.003697201028629096
ability impair,-0.003692389572200717
drive ability,-0.003692389572200717
drive ability impair,-0.003692389572200717
applicant embarrass,-0.003686549661997454
contract,-0.003683141794813572
refer alcohol treatment,-0.0036830785154671614
applicant adult daughter,-0.0036797698467439114
adult daughter,-0.0036797698467439114
noon,-0.0036796821774450236
special agent,-0.0036724738072460928
question regarde alcohol,-0.0036705472479803113
tell security investigator,-0.003668334454013574
security investigator applicant,-0.003668334454013574
deny guideline,-0.003666185541523939
drug treatment program,-0.0036661819801593783
unsupervised probation applicant,-0.0036656631754344413
year tr,-0.003662154404587696
release morning,-0.0036379970010782057
continue drink excessively,-0.0036379970010782057
legal trouble,-0.0036358862193108426
report evaluation,-0.0036319683228270764
precede,-0.003630748484719004
say applicant idea,-0.0036278976651921585
applicant idea applicant,-0.0036278976651921585
applicant idea,-0.0036278976651921585
higher,-0.0036253584173647014
convince applicant,-0.0036252263140740698
work stay,-0.003625100497498807
100 hour,-0.00362247958487851
100 hour community,-0.00362247958487851
sor ge applicant,-0.003619264050945604
report symptom,-0.0036151590209503428
2019 apparently,-0.0036146092533300093
21 2019 apparently,-0.0036146092533300093
step program applicant,-0.00360664185034093
speak,-0.0036045939858267793
report psychologist applicant,-0.003604151997737428
drink alcohol help,-0.003604151997737428
fines,-0.003601838708033291
concern classify information,-0.0036017620452310096
concern classify,-0.0036017620452310096
toddler,-0.0035989625154762223
reflect credit,-0.003596269945953266
evidence concern,-0.003596269945953266
reflect credit report,-0.003596269945953266
concern debt,-0.003596269945953266
concern debt summarize,-0.003596269945953266
evidence concern debt,-0.003596269945953266
debt summarize,-0.003596269945953266
applicant thought applicant,-0.0035879190051268358
applicant actively,-0.003586719219540708
22 applicant,-0.0035854070126273064
information report,-0.0035771307432258823
assurance,-0.00357604278090205
applicant couple beers,-0.003575562054845458
exhibit time,-0.003575562054845458
couple beers tr,-0.003575562054845458
reference letter applicant,-0.0035726878651847534
approximately january,-0.0035708687518681303
date november,-0.0035700473514047523
allege applicant arrest,-0.003566093710734462
sobriety test,-0.0035651080264468885
report long,-0.00355889148477028
disorder ptsd,-0.0035539051699282655
cause applicant,-0.003553904666638586
alcohol offense applicant,-0.003552691672493686
applicant party,-0.0035490626559760313
work addition,-0.003547838828401476
applicant remain abstinent,-0.0035474488730496403
previous alcohol,-0.0035454896601648848
day week applicant,-0.003543282562494066
program applicant use,-0.0035346604624753785
2020 state,-0.003534075127295774
disclose alcohol relate,-0.0035301954798563043
home work,-0.0035294834623552838
sor october,-0.0035293676540944594
attend alcohol counseling,-0.003524068127392834
applicant use cannabis,-0.0035039823158633564
sleep aid,-0.0035039823158633564
use applicant complete,-0.00350269285381686
cross line,-0.0034998680121775647
possession marijuana applicant,-0.0034919862136297557
lose license,-0.003491077094007579
alcohol relate counseling,-0.003491076623081242
relate counseling,-0.003491076623081242
strife,-0.003490504432321449
year ge,-0.0034900658738479876
commute,-0.003487430223902992
return home,-0.003487164132695443
consult,-0.0034845654613134876
sor 2019,-0.003483859641510293
judgment,-0.0034756543554610867
nearby,-0.0034607984753316735
army alcohol,-0.003458813902317099
72 74 applicant,-0.003456603905911214
slip,-0.0034550535584432773
12 16,-0.003454418666314994
control drinking,-0.0034520297554444246
applicant control drinking,-0.0034520297554444246
felt applicant,-0.003450024141590196
information applicant admit,-0.003442192889855053
applicant little,-0.00344067006295455
process applicant,-0.003434026882502192
multiple time,-0.003425442909681419
applicant push away,-0.003424490855194849
beer period,-0.0034203452505977305
employer,-0.003419480560723608
2005 tr,-0.0034172975409369434
disclose applicant consume,-0.003410198280765299
exhibit poor,-0.003410198280765299
cross allege criminal,-0.0034094695096681025
medication applicant drink,-0.00340709432236432
incident applicant state,-0.0034048476085877287
discharge november,-0.0034047006136121967
condition good behavior,-0.0034009450507375455
condition good,-0.0034009450507375455
touch breast,-0.0034009450507375455
time 2006,-0.0033968606681120538
applicant admit offense,-0.003395121232611042
tr 43 45,-0.003394819223270261
smoke marijuana applicant,-0.0033823152893283125
2018 require,-0.0033823152893283125
2015 applicant marry,-0.0033770275188247357
pastor,-0.0033768124500966916
investigator june,-0.003375833263521
35 applicant,-0.0033754994028109874
applicant fail disclose,-0.003370634985354913
education classes tr,-0.0033516164949644245
2002 2005,-0.0033494968164406377
june 2022 tr,-0.003345092159569927
far,-0.003338304153391533
sentence years probation,-0.00333803850028064
severe sustain,-0.003331733079668448
disorder severe sustain,-0.003331733079668448
severe sustain remission,-0.003331733079668448
applicant tell officer,-0.0033316375409667342
active duty air,-0.003331628481992754
duty air,-0.003331628481992754
duty air force,-0.003331628481992754
imprisoned,-0.003325927825692087
mentally,-0.003325468613232673
sor deny,-0.0033234754516989207
business analyst,-0.003322187762222737
summer 2018,-0.0033211427306109294
begin consume alcohol,-0.0033172085788260365
applicant receive bachelor,-0.003312062777872538
psychologist review,-0.003305879789128557
explain extenuate mitigate,-0.003304217916476337
law policy,-0.003304217916476337
determination err,-0.003304217916476337
explain extenuate,-0.003304217916476337
e3 15,-0.003304217916476337
applicant ultimate,-0.003304217916476337
applicant ultimate burden,-0.003304217916476337
september october,-0.003290024965598145
apply applicant,-0.003288020949234474
12 14,-0.003281575863391799
offense january,-0.003277938629625472
deny craving,-0.003277683307660855
lifestyle applicant,-0.0032731231668939966
fact applicant 29,-0.003268267254495589
despite applicant,-0.0032562760577208075
sit vehicle,-0.0032562760577208075
alcohol relate offenses,-0.003256271111308258
sentence applicant,-0.0032512904204926815
important social,-0.003249967465073523
tr 37 38,-0.0032480233862070824
continue prescribe,-0.0032469316912942976
reflect applicant exceed,-0.0032388178946288664
cab home,-0.0032388178946288664
42 44,-0.0032361784233071156
say applicant prescribe,-0.003235259843857888
unspecified alcohol,-0.003235259843857888
deal low,-0.003235259843857888
dr applicant testify,-0.003235259843857888
unspecified alcohol use,-0.003235259843857888
great deal low,-0.003235259843857888
drink fifth vodka,-0.003235259843857888
high risk relapse,-0.003235259843857888
days time applicant,-0.003235259843857888
applicant high risk,-0.003235259843857888
days time,-0.003235259843857888
forthcoming information,-0.003235259843857888
specialist employ defense,-0.0032306248313145186
addiction recovery,-0.003220372651882232
costs probation,-0.0032186551548832134
gx record contain,-0.003207079026857215
11 2016 applicant,-0.0032043217203231262
11 2016,-0.0032043217203231262
applicant utilize,-0.0032019322832936114
regarde work performance,-0.003200955555456399
receive security,-0.003200065770193051
applicant receive security,-0.003200065770193051
receive security clearance,-0.003200065770193051
occur seven,-0.0031983628393186057
occur seven year,-0.0031983628393186057
pull way home,-0.0031983628393186057
testify applicant use,-0.0031956168014073633
applicant testified,-0.0031882827420091375
strong desire,-0.0031864619393557857
strong desire urge,-0.0031864619393557857
occur 12 month,-0.0031864619393557857
craving strong,-0.0031864619393557857
craving strong desire,-0.0031864619393557857
desire urge,-0.0031864619393557857
desire urge use,-0.0031864619393557857
occur 12,-0.0031864619393557857
try hide,-0.0031846699593331873
applicant 13,-0.0031758357869467995
training applicant,-0.003172718851208525
97 applicant,-0.0031727106476326272
cybersecurity,-0.0031709436815269693
present employer federal,-0.003168285747312048
conduct guideline sor,-0.0031642923779920742
friend party,-0.003159736005797217
attest excellent,-0.0031560069902221775
performance strong,-0.0031560069902221775
job performance strong,-0.0031560069902221775
attest excellent job,-0.0031560069902221775
letter attest excellent,-0.0031560069902221775
strong moral,-0.0031560069902221775
document letter,-0.0031560069902221775
excellent job,-0.0031560069902221775
strong moral character,-0.0031560069902221775
submit document letter,-0.0031560069902221775
performance strong moral,-0.0031560069902221775
document letter attest,-0.0031560069902221775
excellent job performance,-0.0031560069902221775
moral character,-0.0031560069902221775
43 45,-0.0031547904880169808
ge tr 49,-0.0031546180575237727
influence alcohol time,-0.0031444406757551646
trustworthy ae,-0.003143319271465102
habitually,-0.003142344126348305
applicant hospital,-0.003141762501304969
effort,-0.003140358720031254
question section,-0.003139821742171135
2012 applicant begin,-0.0031384332455286794
fulfill requirement sentence,-0.0031382457181893765
exceeds,-0.0031303222861519086
sor applicant assert,-0.0031270441429246355
applicant terminate job,-0.003125876665909129
applicant years applicant,-0.0031221084152125555
revocation national,-0.0031211256480665837
ground revocation,-0.0031211256480665837
ground revocation national,-0.0031211256480665837
revocation national security,-0.0031211256480665837
courses applicant,-0.003109682892768154
consider intoxicate,-0.003108940413557793
applicant consider intoxicate,-0.003108940413557793
handguns,-0.003108940413557793
avail,-0.003108940413557793
access tr,-0.0031061361234223854
work day applicant,-0.0031010865585577754
abstain alcohol attend,-0.003098096192361677
qip applicant pay,-0.003092851633684105
alcohol weekends,-0.003086233544950772
charge drive impair,-0.003084953902242176
experience significant symptom,-0.003084226225857583
week substance,-0.003083494896959753
week substance abuse,-0.003083494896959753
public,-0.003079852850174425
applicant order pay,-0.0030771641280397
report duty,-0.0030761574009635956
convict reckless drive,-0.0030749808240280677
suspend revoked,-0.003066875492276489
engage criminal,-0.003066790805437612
engage criminal conduct,-0.003066790805437612
applicant engage criminal,-0.003066790805437612
marijuana program,-0.0030659899485777626
applicant receive regular,-0.003065589262316854
receive regular,-0.003065589262316854
interim secret,-0.0030645213522829296
extinguish,-0.003058170922383024
40 46 applicant,-0.0030577699682626603
40 46,-0.0030577699682626603
orient,-0.0030429599971756437
dismiss january,-0.0030395020604243456
action resolve,-0.003038578117407793
costs applicant,-0.003038577790424499
misdemeanors applicant,-0.0030346251179257204
unsupervised probation driver,-0.0030346251179257204
spouse provide,-0.003033103134371659
friend arrive,-0.0030311883405989243
stimulant,-0.0030301275624569136
anxiety applicant prescribe,-0.003018656967481576
extend additional,-0.0030149948422396764
week november,-0.0030144289090151075
relocation state,-0.003012418196415928
applicant state financial,-0.003012418196415928
seven delinquent,-0.003012418196415928
resolve debts,-0.003012418196415928
effort resolve,-0.003012418196415928
account statement,-0.003012418196415928
state financial,-0.003012418196415928
ae applicant attend,-0.003012335221506193
night drink,-0.003006101593558177
alcohol use increase,-0.0030051505121665954
tr 53 55,-0.003001540334327776
letter reprimand,-0.0030010136272813925
prescribe zoloft,-0.0029984005041005526
applicant prescribe zoloft,-0.0029984005041005526
approximately 18,-0.0029956766106103644
meeting weekend,-0.0029944316113623853
prescription drug seven,-0.0029915040983328448
applicant come,-0.002989842116081585
contact victim,-0.002987086295770928
applicant sad,-0.0029851852641430312
sad,-0.0029851852641430312
applicant 2006,-0.0029741918316620684
injure,-0.0029741186892305147
aggravate assault deadly,-0.0029724608756358842
plan include,-0.002972362195083033
response doha interrogatories,-0.002972331103867551
doha interrogatories,-0.002972331103867551
doha interrogatories applicant,-0.002972331103867551
questionnaire applicant,-0.0029709264230728433
open passenger,-0.0029674286730311276
passenger door,-0.0029674286730311276
open passenger door,-0.0029674286730311276
82 85,-0.0029674286730311276
publish,-0.002963660738986281
investigator report,-0.0029635017040667588
psychologist diagnosis,-0.0029513678927796656
2013 applicant receive,-0.0029509042855281583
submit letter attest,-0.0029509042855281583
offenders,-0.002950574651874834
similar incident,-0.002949436627563226
drink months,-0.0029484418940455615
tr 79,-0.0029456470705062836
10 years,-0.0029434969473717556
2019 psychologist,-0.0029424441394044687
2010 ge,-0.002941584523482022
complete 86,-0.0029365450691679774
applicant complete 86,-0.0029365450691679774
combat zone,-0.0029319518151404386
update information,-0.0029311020613666727
provide update information,-0.0029311020613666727
reflect record applicant,-0.0029286602845205035
2016 gx,-0.0029273584810708543
applicant know year,-0.0029273584810708543
decide stop,-0.0029273584810708543
drive intoxicate,-0.0029265730610843273
revoke,-0.0029246562093309487
arrest applicant assault,-0.0029207635844650066
violation article 120,-0.0029207635844650066
use service,-0.0029204233685835314
applicant use service,-0.0029204233685835314
drink alcohol high,-0.002917497215763075
september 2017,-0.0029143791449313928
61 applicant,-0.002914342649225726
nature applicant,-0.0029103214674293765
august 2012 june,-0.0029085176361689277
decrease alcohol consumption,-0.0029064068544015645
alcohol 2017,-0.0029020891031160062
decide applicant need,-0.0029002778598357856
establish,-0.0029002610916774437
paragraph alcohol consumption,-0.0029002039163435064
forth paragraph alcohol,-0.0029002039163435064
gift,-0.0029001657549658877
treatment july,-0.002899668477865034
pronounce,-0.002898532990262265
applicant decline,-0.0028950959607940852
2016 2019 applicant,-0.0028930850077837408
legal status,-0.002886470715975524
january 1989 applicant,-0.002886470715975524
applicant control alcohol,-0.002883987611478524
1999 applicant marry,-0.002880193926747731
alcohol months,-0.0028797868229252623
2016 period,-0.002879685826357532
2003 applicant attend,-0.0028654630820487675
hurt applicant,-0.002861646210147669
account tr,-0.0028612447716091357
consumption increased,-0.0028588210567683575
combine alcohol,-0.0028552432227626824
applicant criminal history,-0.002854614052763926
39 41 applicant,-0.002853551966524194
ge tr 51,-0.002853528709893926
jan,-0.0028523995575127133
applicant details,-0.0028487754697402437
ge government,-0.0028487754697402437
charge charge,-0.00284851003698977
healthy coping,-0.0028469841925971963
applicant performance,-0.002839163041071351
response inquiry,-0.0028374456879278376
recovery plan,-0.0028369448150432136
applicant voluntarily enroll,-0.002833208790709399
voluntarily enroll,-0.002833208790709399
january 14,-0.002828608991108274
period military,-0.002820649227593534
aberration,-0.002820649227593534
don,-0.002815747690968583
gastric bypass,-0.00281333394699081
gastric bypass surgery,-0.00281333394699081
happened,-0.002810747832477862
provide letter state,-0.002808044421292544
70 71,-0.0028056114260026285
guideline financial consideration,-0.0028043354804665097
participation program,-0.0028023313991729125
speeding applicant fail,-0.0028015342020707543
term,-0.0027991164751943547
107,-0.0027949098470002464
police officer pull,-0.0027941693993204443
administrative leave,-0.002780956567025515
current diagnosis,-0.0027800896949456886
alcohol result,-0.0027730082897314233
clearance application march,-0.002771377210633076
application march,-0.002771377210633076
happy hour applicant,-0.002771377210633076
late 2018,-0.0027704043187317864
applicant admitted,-0.002767039316516569
2020 applicant drink,-0.002765253380261197
alcohol test applicant,-0.002759689837058681
12 22,-0.0027570756982201066
evidence regarde,-0.0027562152612009496
leadership role,-0.002753011690129565
cocaine use,-0.002743671185887097
applicant health,-0.0027426912379463447
treated,-0.0027267182099285103
order perform,-0.0027212217159792995
meeting 2018,-0.002720433503871145
guilty court,-0.002715501278262612
save,-0.002712086248312273
release medical,-0.0027036046054438228
trust position,-0.002702393951271133
public trust position,-0.002702393951271133
state hearing applicant,-0.002701388509971512
prescribe medication help,-0.0026999476517757547
17 22,-0.0026891021283249224
classes tr 43,-0.0026835048468522617
ae applicant testify,-0.0026819370498076707
applicant investigate,-0.002677004447226152
social applicant,-0.002675745241049095
summer,-0.0026753812026370258
financial issues applicant,-0.00267234789953459
year work,-0.0026708541060884734
21 23 applicant,-0.0026688807833476656
profile indicate,-0.0026688807833476656
medication working,-0.0026688807833476656
applicant freely,-0.0026688807833476656
allegation report,-0.0026683851291624977
self report applicant,-0.0026683851291624977
dismiss charges,-0.0026674965942799747
sca applicant note,-0.0026629422073330576
wrote,-0.002662448950226106
individual counseling,-0.002661539231649162
favourable applicant,-0.0026560087350673742
work government,-0.002655513887557201
ask,-0.002648129853205167
sor applicant say,-0.0026471131408875703
applicant fired,-0.0026462006215274944
interrogatory response,-0.002639379375155261
additional question,-0.002638904582029676
fair,-0.0026347489251937603
friend live,-0.002634332273264858
applicant violate term,-0.0026302943627219953
drink day,-0.002626907051555439
counselor note applicant,-0.002624832945699612
counselor note,-0.002624832945699612
applicant position,-0.0026189632815830813
prosecutor,-0.0026182119938081712
dui failure stop,-0.002616380004038372
hard time,-0.0026157726717252723
live time,-0.0026157726717252723
parties applicant,-0.0026135239203097646
12 2014,-0.0026135239203097646
parties applicant acknowledge,-0.0026135239203097646
vehicle consume,-0.002611974658371244
vehicle consume alcohol,-0.002611974658371244
2020 applicant consume,-0.0026088562017130665
41 46,-0.0026062066025182105
10 000,-0.0026036806047903933
negative impact applicant,-0.0026035860707852524
27 guideline,-0.0026031553049782785
applicant intentionally,-0.0026019009542062586
acknowledged,-0.002597065126127877
beer weekends,-0.002596290359299608
common knowledge,-0.0025950226653953224
source,-0.0025907885015414803
tr 30 applicant,-0.002588625719360256
applicant continue regular,-0.002582013333401986
arraign,-0.0025780698286767432
applicant arraign,-0.0025780698286767432
commitment family,-0.0025777747929904833
close friends,-0.002571185089515064
hearing case,-0.0025703426863352592
2019 applicant discuss,-0.0025690486525367447
program 2018 applicant,-0.002567178427722379
tr 15,-0.0025586254924497495
pull aske,-0.0025544436516531815
embarrass alcohol,-0.0025504368419168155
applicant embarrass alcohol,-0.0025504368419168155
note applicant alcohol,-0.0025504368419168155
thoughts,-0.002547861511600777
participate alcohol counseling,-0.0025470577151043114
fail appear,-0.002544639038867197
deny applicant use,-0.002540108284867939
fine costs,-0.0025357662753921015
39 applicant say,-0.0025346741212181187
applicant save,-0.0025303454261260128
2015 applicant begin,-0.0025285289112235067
psychologist opine applicant,-0.0025280455346183848
address mental health,-0.002520050983454689
address mental,-0.002520050983454689
dietary,-0.00251784716534736
applicant performance evaluation,-0.00251784716534736
dr state,-0.002516101231165319
seek necessary,-0.002516101231165319
days september,-0.002516101231165319
moderate sustain remission,-0.002516101231165319
level functioning,-0.002516101231165319
2001 applicant arrest,-0.002510596190285147
abstain alcohol drugs,-0.002509177007573477
driver police,-0.002506904829498389
cook,-0.00250656244976013
applicant fully,-0.0025054560591537545
applicant fight,-0.0024972776276005067
applicant confident,-0.0024941094971154855
decisions tr,-0.002491473302078574
clinic applicant,-0.0024911262893483007
alleviate,-0.0024837637937984718
prosecuted applicant,-0.002483174462047716
tr 56 57,-0.002482598501887584
cause late,-0.0024748189929103322
cause late work,-0.0024748189929103322
vague,-0.002474086191461185
navy egan,-0.002471104226171993
department navy,-0.002471104226171993
department navy egan,-0.002471104226171993
intoxicated applicant drink,-0.0024597378059149962
question regarde,-0.0024575223319392866
trip,-0.00245021388446727
test positive marijuana,-0.0024485724753159875
applicant impress applicant,-0.0024471770147983154
ge 31,-0.002445424788716784
avoid deer,-0.002444866229454767
testify applicant recall,-0.002444866229454767
largely,-0.0024446674009625195
march 2006,-0.0024437316807523314
gx 29,-0.0024437316807523314
file protective order,-0.0024423236477590002
file protective,-0.0024423236477590002
applicant diagnosis,-0.0024351612738175536
recommend counseling,-0.0024322701629555295
aware arrest,-0.002422139001729159
applicant sustain,-0.0024204777865603584
old engineer employ,-0.002420185876295028
treatment february,-0.0024185141098831005
700,-0.0024169882577839037
june 2009,-0.002415113462699417
2014 applicant seek,-0.0024091129477450545
advise avoid,-0.0024091129477450545
march 1990,-0.0024091129477450545
tr 33 36,-0.002398724672587061
126 applicant,-0.0023979032921781994
random,-0.0023976880051673794
2018 2021,-0.0023958764392295233
attend month offender,-0.002390139845828543
46 48,-0.0023893567794376516
138 applicant,-0.0023882761440744238
25 medical collection,-0.002381896712444216
25 medical,-0.002381896712444216
earn bachelor degree,-0.0023812036488616035
disclose incident,-0.002379730820984767
duty military,-0.002378865453954031
car friend,-0.002378316309585349
inaccurate,-0.0023755716655391554
review pleading exhibit,-0.0023754879597569084
disclose delinquent,-0.002366401640447516
testify applicant long,-0.002365619317642409
alcohol applicant experience,-0.002364445970882757
toxicology,-0.0023564063344472326
regarde alcohol,-0.0023534026512168804
drinker applicant,-0.0023481815649735805
applicant earn associate,-0.0023416210145610415
applicant good prognosis,-0.002329767728765628
point applicant,-0.002328312629833569
alcohol applicant person,-0.0023223215497437453
beer weekend applicant,-0.0023223215497437453
security specialist,-0.0023015996065406984
sca applicant tell,-0.002291890805261755
performance evaluations applicant,-0.00229126299563575
41,-0.00228764773840706
classify information tr,-0.0022810055515323606
charge august,-0.0022773590405362923
event applicant,-0.0022753879014016255
spouse day,-0.0022706355227098177
drink moderation,-0.002270191022622515
motion,-0.0022665152378769297
assess applicant,-0.002265105726855868
national institute,-0.002263856917078162
respond negative,-0.0022588923469034055
february 23,-0.0022588923469034055
purpose raise,-0.002256809403263988
manner inconsistent,-0.002256809403263988
cause physical,-0.002256809403263988
inconsistent intend,-0.002256809403263988
impairment use manner,-0.002256809403263988
control substance cause,-0.002256809403263988
impairment use,-0.002256809403263988
intend purpose raise,-0.002256809403263988
intend purpose,-0.002256809403263988
purpose raise question,-0.002256809403263988
inconsistent intend purpose,-0.002256809403263988
manner inconsistent intend,-0.002256809403263988
physical mental,-0.002256809403263988
substance cause,-0.002256809403263988
use manner inconsistent,-0.002256809403263988
substance cause physical,-0.002256809403263988
use manner,-0.002256809403263988
cause physical mental,-0.002256809403263988
mental impairment use,-0.002256809403263988
physical mental impairment,-0.002256809403263988
arrangement pay,-0.002249162595457553
make arrangement pay,-0.002249162595457553
25 27,-0.0022444476995503943
applicant court order,-0.0022416653607823214
credible tr,-0.0022401811104871892
ask applicant,-0.0022358407754885894
work dod contractor,-0.002235388812140437
level 14,-0.0022347273749045203
alcohol level 14,-0.0022347273749045203
mom,-0.0022342368455476077
comply rule regulation,-0.00223064500617997
rule regulation raise,-0.00223064500617997
regulation raise question,-0.00223064500617997
regulation raise,-0.00223064500617997
heart attack applicant,-0.0022283944225863395
serve national,-0.00222725624780311
consume couple,-0.0022136813407836716
relationships,-0.0022130831250041253
involve alcohol applicant,-0.002211847298109734
applicant early,-0.0022097610099644062
current financial,-0.002209733159084286
support group applicant,-0.002207932230337937
alcohol long,-0.002207932230337937
applicant interpret,-0.002203416884671735
current wife,-0.002199870222436154
applicant favor,-0.0021956777433409015
program applicant require,-0.002191934678914838
life applicant know,-0.002191015021949384
ge 37,-0.0021905718084246463
alcohol weeks,-0.0021791337787716103
applicant smoke,-0.0021761016170176524
require attend hour,-0.0021747494197327313
provisional,-0.0021707119088604553
supervisor know,-0.002168609328156995
ge september,-0.0021629798408888293
future intent,-0.002162317346595493
receive master,-0.002154336198477058
jail intoxicated,-0.002150949672446368
september 17 2018,-0.0021486223153065202
17 2018,-0.0021486223153065202
55 59,-0.0021478552667529936
108 applicant,-0.0021478552667529936
