feature,coef
applicant file state,-0.011078292187211859
right applicant,-0.011077665279757704
single applicant,-0.011075349474767394
debt incur,-0.011069022494463175
security incident,-0.011063496894756872
naturalize citizen,-0.011052102873125306
october 2010 applicant,-0.011050858738871695
yearly,-0.0110428848001969
qips,-0.011028781822535125
iscr case 12,-0.011027953821173558
applicant say time,-0.01102067469033562
say time,-0.01102067469033562
applicant dealing,-0.011019404766072842
payment applicant receive,-0.011006991387737709
investigate,-0.010985628326198036
date time,-0.010982136080408872
answered,-0.010981001115292216
eat,-0.010977656314215913
payment debts,-0.010974190180624059
september 2008,-0.010963155343372905
2017 items,-0.010957712396525515
characterization,-0.010955337554124766
sites,-0.010933269508244617
drug counseling,-0.010932828388233172
job quit job,-0.01093151213969901
adopt finding fact,-0.010926535163603809
adopt finding,-0.010926535163603809
investigator applicant fail,-0.010925956475024956
state return,-0.010900747670674353
mechanism,-0.010897677605061669
100 hour,-0.010890949535198471
utilities,-0.010888235608917803
applicant plan,-0.010881210291028915
156,-0.010874933029345935
control substance include,-0.010872955104355474
substance include,-0.010872955104355474
include injecting,-0.010872955104355474
substance include injecting,-0.010872955104355474
answer yes,-0.010869301992564702
careful review pleading,-0.010869132423871284
government request,-0.010864195122997971
june 2018 applicant,-0.01086021490541207
sue,-0.010851604600608585
police arrest charge,-0.010844368636596236
unchanged,-0.010843411895487107
scare,-0.010840427974453028
february 2014 applicant,-0.010839822607183901
circumstance,-0.010825219946143386
return equipment,-0.010811965444464515
angry applicant,-0.010806473058420807
settlement agreement,-0.01079484709052161
control lack sor,-0.010776158387731683
lack sor,-0.010776158387731683
information indicate poor,-0.010776158387731683
2016 applicant use,-0.010761969281795424
considered,-0.010745784924567724
hour community,-0.010744470872777778
hour community service,-0.010744470872777778
owe tax,-0.010742119993790315
applicant drove,-0.01073483360544604
terminated applicant,-0.010734622384375095
debt result,-0.010723141974695649
applicant submit march,-0.010719174932343076
pay time applicant,-0.010718796439590603
2021 applicant testify,-0.010716716215767431
good term,-0.01070850324898064
debt paid tr,-0.010705254999380139
want use,-0.010703011590462823
work october,-0.010701318211208868
pleading evidence,-0.01070121941990169
review pleading evidence,-0.01070121941990169
moderate,-0.010697565405866806
applicant plead contest,-0.01069638055343239
iscr case 02,-0.010695521135085723
case 02,-0.010695521135085723
state applicant report,-0.010694762996340382
bankruptcy court,-0.010690766525006178
arrest charge felony,-0.01068864274111889
provide evidence,-0.010686669691437885
activity include,-0.010678519567298478
applicant engage behavior,-0.010675762031396334
struggle,-0.010669488202614659
union,-0.01066091784783078
jail suspended,-0.01065257478655605
fine 500,-0.010646518208812678
applicant poor,-0.010636216545621366
authority applicant,-0.010633415965986902
reply,-0.010627546277325208
time frame,-0.010621534244243582
2014 april,-0.010619041954136479
good pay,-0.010613383878001035
percentage,-0.010609874782770512
instructions,-0.01060423555298463
2013 arrest,-0.010604087966106004
divorce 2009,-0.010599078322121484
psychiatrist applicant,-0.010594285863706423
2012 applicant arrest,-0.010582430560558555
government contractor employer,-0.010579064661477853
affect,-0.010574461824221086
entirely,-0.010570290535892105
applicant sexual,-0.010567950993288649
continue serve,-0.010561316906436321
forthcoming,-0.010560444789979152
interim security clearance,-0.010555186019236428
charged account,-0.010550369921156402
discover applicant,-0.010547438953472977
medal service,-0.010536720747089091
experiment,-0.010532636331640434
volunteer information,-0.010530721471516919
tell applicant applicant,-0.010525244015291278
explanation sor,-0.01052442780898015
work project,-0.010515033513101473
card purchase,-0.010510274062655646
finger,-0.010500801583126272
account bank,-0.010488096171392213
letter,-0.010481258665025712
unlikely,-0.010480432886178625
charge dismiss applicant,-0.010477079822499553
degree june,-0.010443692077222214
000 loan,-0.010439488956172506
read question,-0.01043688579411521
32 33,-0.01043488946776539
record section,-0.010425985622599221
applicant say,-0.010414864794141462
current security clearance,-0.010414504146569468
applicant report job,-0.010403341758719813
report job,-0.010403341758719813
peer,-0.010401567219758748
say applicant late,-0.010394908398554911
continued,-0.010394216846644296
unequivocally,-0.010391962800050197
2017 2021,-0.010386746639605227
10 applicant,-0.010376681487429871
edibles applicant,-0.010370955363492487
tr 47 48,-0.010360005138252039
interview discuss,-0.010356246899960057
coverage,-0.010346384827369312
contract ended,-0.01034042563389786
cause problem,-0.010338395492093307
lunch applicant,-0.010336688169401982
june 2016 applicant,-0.010327115106077986
verbal argument,-0.010323154445712121
include applicant,-0.01031792789652079
work ethic dedication,-0.010315851113655718
ethic dedication,-0.010315851113655718
investigator february,-0.01031201451821378
express belief applicant,-0.010310693048888457
game applicant,-0.010307044547829184
pay remain,-0.01029422035100872
relationships,-0.010290902617183207
house,-0.010289916131868715
human resource,-0.01025140252532619
january 2011 applicant,-0.010247955463280499
government applicant state,-0.010246608200786829
33 36,-0.010245765618687452
compel,-0.01024485211693692
debt include consumer,-0.01024443177590574
unemployment applicant,-0.01023646246827146
november 2018,-0.010231053800992101
17 applicant testify,-0.010228260379660795
supplemental,-0.010216173036953831
applicant partially admit,-0.010208456845419456
jewelry,-0.010188217072588806
drink drive,-0.01018760050859782
2017 tr,-0.010182705143128851
hour week,-0.010176582587314456
compliance,-0.01017197163731973
125 126,-0.010153271755375433
loan balance,-0.010150934554823526
127 applicant,-0.010144302720494741
tr 30 32,-0.01014341832072382
tax return year,-0.010139981642923242
2014 applicant previously,-0.010132347566705655
defend,-0.010119089549526858
require law,-0.010118952083975103
year time,-0.01011819674369336
allegation response sor,-0.010118088049713859
allegation response,-0.010118088049713859
company applicant terminated,-0.010114451851279136
divulge arrest,-0.010113113924618547
815,-0.010112940236995091
electrical,-0.010097809286562133
applicant demonstrate,-0.01009667429998073
30 000,-0.010091045927008237
applicant diagnose alcohol,-0.010090736037155847
charge second,-0.010087762695088164
balances,-0.010082790237040182
aware applicant owe,-0.01007856206587738
background interview applicant,-0.010072130628545317
bad applicant,-0.010053778142546283
memo,-0.01004900428253621
participate counseling,-0.010047233625574878
fearful,-0.010043761422670137
credit report july,-0.010043365523492684
2017 year,-0.010039904936922295
applicant addict,-0.010039888078210348
charge charge,-0.010034750498477884
2010 tr,-0.010019947316081497
employer september,-0.0100191940207858
investigator october,-0.009997737192178287
2017 applicant aske,-0.009987826560447968
marry 1995,-0.009985395021210491
applicant marry 1995,-0.009985395021210491
dod applicant,-0.009973354576761635
eliminate,-0.009966462837734736
military justice,-0.009953348857635465
uniform code military,-0.009953348857635465
code military,-0.009953348857635465
code military justice,-0.009953348857635465
record tr,-0.00995230083463367
220,-0.009938970537486538
ge response,-0.009935672547651405
13 year,-0.009933887150819689
response applicant,-0.009931567969027211
feeling,-0.00992725995865391
stop taking,-0.00992630256939523
appendix,-0.00991709545425192
state january,-0.00990694697930884
immigrate unite,-0.009889900664747157
applicant receive approximately,-0.009883503336611307
areas,-0.00986619590002409
shop,-0.009862417882454053
falsify sca,-0.009853384687811238
interview february,-0.009853068687358794
133,-0.009849908979506498
assistance applicant,-0.009844262210901959
115 applicant,-0.009841302353797298
degree 2002 applicant,-0.009834798132050921
applicant command,-0.009827614702921574
relate alcohol,-0.009814919932920068
ge 22,-0.009799148363839279
year receive,-0.00979275584921272
2020 applicant work,-0.009791755210361727
weekly applicant,-0.009791178541801542
debt credit,-0.009790616443117689
tr 72,-0.009787060076427951
escalated,-0.009772268492071563
need work,-0.009768603992843803
applicant settle account,-0.009763702838718923
400 applicant,-0.00974398552586382
payment beginning,-0.009738311690605687
heading,-0.00972451687616119
debt applicant explain,-0.009716574248691547
32 39,-0.009708258046557571
date july,-0.009685941424900825
school friend,-0.009685640765591662
2014 applicant attend,-0.009669278523246321
weapon applicant,-0.009668502041521053
security clearance grant,-0.009654633100547177
identical,-0.009653259751691746
indicate applicant disclose,-0.00964419934701051
enjoy,-0.009642213097183541
cross allegation sor,-0.009642029714769906
closing,-0.009640144655946897
12 13 applicant,-0.009632954620985396
termination january,-0.009630379254393204
applicant learn experience,-0.009626300012369167
learn experience,-0.009626300012369167
student loan applicant,-0.009615584137359261
position federal contractor,-0.009608840417464218
applicant deny arrest,-0.009607825649005839
deny arrest,-0.009607825649005839
including debt,-0.00959434667178722
53 applicant testify,-0.009593056175966301
interview investigation,-0.009590306767885656
delinquent debt sor,-0.009588747275810387
time life,-0.009582565133435857
glove,-0.009578140313111766
tr 131,-0.009576942849903108
drink applicant,-0.00957200212296129
cars applicant,-0.009551682287481343
tr 87,-0.00955037086876125
nondisclosure,-0.009536365657642593
credit card pay,-0.009527178268476395
applicant say yes,-0.009517552952451871
allege applicant indebt,-0.009515600621151168
bank account,-0.009514897027716391
admission accept finding,-0.009510485937394036
admission accept,-0.009510485937394036
tr 103,-0.009507806755375775
delinquent taxes applicant,-0.009506370138340057
2022 response interrogatories,-0.00949515322963867
payment 50,-0.009488202263539955
disclose tr,-0.009484172773235313
applicant disclose tr,-0.009484172773235313
particularly,-0.009481853934227798
tried,-0.009478249290592
admit hearing applicant,-0.009477880019101046
wend home,-0.00947497012796837
delinquent taxis,-0.009474364873333046
64 67,-0.009468899405837845
benefits,-0.009451165833592366
late,-0.009448513861308341
punishment article 15,-0.00944844713565029
contractor june,-0.009447983606870818
march 2022 applicant,-0.009439546978805094
certificate applicant,-0.009423803066021528
respond affirmatively,-0.009422562006133367
applicant respond affirmatively,-0.009422562006133367
seven month,-0.009418645619496131
applicant admit time,-0.009414775376974728
vodka,-0.009409320483869612
bachelor degree 2002,-0.009398839984385505
taxes applicant,-0.009393833193820844
impair,-0.009392014396878798
relate alcohol drugs,-0.009391796122188927
old married applicant,-0.009383015694073744
applicant deny know,-0.009378003431577695
train work,-0.00937324281437034
admit make,-0.009365266777996623
investigator sor,-0.009361266372492539
referral,-0.009350754626660428
missile,-0.009349804620832573
mischarging,-0.009345836730675587
graduate college applicant,-0.009340657841282742
applicant resign company,-0.009333110066443783
ability protect classify,-0.009332733166993278
monthly payments,-0.009326954687002467
applicant engage sexual,-0.009322598921975062
department counsel,-0.00932108427240185
reprimand applicant,-0.009318265956271613
classmate,-0.009311883807956202
student loan place,-0.0093008066561846
drive intoxicate,-0.009297988352574874
work years,-0.009296507928484396
additionally sor,-0.009282750809213067
2012 applicant start,-0.009280947965525175
incident lead,-0.00927794932754097
december 2010,-0.009276732633601069
112 applicant,-0.009265949244699546
late december,-0.009264477786560272
default type loan,-0.009244656546613243
default type,-0.009244656546613243
type loan,-0.009244656546613243
187,-0.009244008083903592
drugs applicant admit,-0.009237564384722566
specifically,-0.00923469700017878
lawful,-0.009233012599223139
interview interview applicant,-0.00922855315256546
fact regarde,-0.009227056008319153
266,-0.009226017216463782
tr 61 applicant,-0.00922307497641787
sor matt,-0.009221251057723026
sor matt allege,-0.009221251057723026
admit sor deny,-0.009218578716066801
applicant consume glass,-0.009217251805464762
consume glass wine,-0.009217251805464762
consume glass,-0.009217251805464762
common,-0.009216579114150955
works,-0.009201699663337622
officer arrest,-0.009196319746205252
worker applicant,-0.009189829550849887
2018 applicant fail,-0.009184268636788109
capable,-0.00918398701131266
accept offer,-0.009182086314712786
applicant month,-0.00917025089137874
record establish,-0.009144574883069807
spouse left,-0.009135903466642047
consequence,-0.009134125685199038
defense contractor employment,-0.009133519584491726
2011 2016,-0.009118047698701687
applicant concede applicant,-0.009118015987055045
check applicant,-0.009111851309917575
learn past,-0.00910585842963848
2016 applicant terminate,-0.00910360406195152
applicant face,-0.009092009777540162
highlight,-0.00908442363663041
financial support applicant,-0.009071086998624862
testify behalf,-0.009064655171405209
000 time,-0.009063811787641938
fell asleep,-0.009054657191762237
08,-0.009051846129559758
work laptop,-0.009043571970996764
divorce tr,-0.009033491387496501
cohabit,-0.009025413240481322
employment ge,-0.009019742293464311
stranger,-0.009018666736842727
involve illegal,-0.009015416091765007
society,-0.009013475192684231
111 113 applicant,-0.009007487908966348
security clearance position,-0.008999815783956457
clearance position,-0.008999815783956457
2002 2003,-0.008997395222919065
possible applicant,-0.008987674053232197
provide monthly,-0.00898304350594702
barracks,-0.008973836286680413
resolve debt applicant,-0.008971356925721733
judgment unwillingness abide,-0.00896875450495866
pay settlement,-0.00896789258321369
applicant coach,-0.008963265228365033
credit report march,-0.008954516546986504
tr 43,-0.008939744292161576
employment issue,-0.008937799011002459
did,-0.008931482962616841
passage,-0.008901129080031009
consider unalleged,-0.008898166447581464
applicant state sor,-0.00889497735556265
70 sor,-0.008893030607837431
august 2021,-0.008886889506807527
like work,-0.008883532944650184
overcharge,-0.008879419265944637
current balance,-0.008878544826304223
language applicant,-0.008874990399787605
applicant assist,-0.008872124919872876
court sor,-0.008867695449223407
premise,-0.00886385336629806
work government contractor,-0.008841260519764959
fact item,-0.0088275756067329
finding fact item,-0.0088275756067329
item applicant year,-0.0088275756067329
fact item applicant,-0.0088275756067329
response doha interrogatories,-0.00882186166126991
company human,-0.008820296183296465
company human resource,-0.008820296183296465
abide rule regulations,-0.008816854473918102
unwillingness abide rule,-0.008816854473918102
unwillingness abide,-0.008816854473918102
poor self control,-0.008816854473918102
poor self,-0.008816854473918102
indicate poor self,-0.008816854473918102
abide rule,-0.008816854473918102
considerations applicant,-0.008811038412644523
financial considerations applicant,-0.008811038412644523
use marijuana june,-0.008810492731430766
loyalty unite states,-0.008810456638936856
applicant intent,-0.008808897703005048
90 000,-0.008808391667844171
2017 charge,-0.00880317529149876
february 2016 tr,-0.008802817267978618
employer sponsor,-0.008799073282860621
applicant primary,-0.008787918192205764
payment 150,-0.008785188621806692
educate,-0.00877238652286772
applicant work military,-0.008764682433314751
report dod,-0.008751522039650622
adjust,-0.008751404473204834
officer stop,-0.008751392500272053
estimate applicant use,-0.008750647741778726
derogatory information allege,-0.008750290057256827
applicant left applicant,-0.008746890326699017
graduate applicant,-0.008744213944504373
50 51,-0.008743907919545478
applicant admit sole,-0.008738399742139033
admit sole,-0.008738399742139033
child,-0.008733651012163364
66 67,-0.008730159387125343
drives,-0.008729177235335707
stare,-0.008729175826230895
charge drive influence,-0.008728223916482435
state applicant current,-0.008718097526171236
believe time,-0.00870711494770063
urinalysis applicant,-0.00870494732016484
rent tr,-0.008689444381588439
polygraph interview,-0.0086846766435813
sor credit report,-0.008681947265568802
resign lieu termination,-0.008677082274188154
reproach,-0.008671804760156315
700,-0.008667503009354288
begin work defense,-0.008664694186965683
sor state,-0.008658399610431817
asks,-0.008633882429556362
lying applicant,-0.008632689457906
peers,-0.008632685124680661
testify applicant disclose,-0.008620217454969029
2013 applicant arrest,-0.0086199808718755
applicant office,-0.008618270863169094
national,-0.008615258742897695
consult,-0.008613325660620577
january 2019 applicant,-0.0086097409615319
25 000,-0.008593427694615244
apply unemployment,-0.008589972669490282
invest,-0.008589745970271958
tax refund,-0.008587214688126297
engage behavior,-0.008581272384935614
wrongful,-0.008579989203551446
unlawfully,-0.008578245558950554
applicant charge possession,-0.008573693336358304
offense including,-0.008565858411525051
letter applicant,-0.008565527914478831
48 applicant deny,-0.00855614476388245
personal file,-0.008554477732883538
license year,-0.00854055642515428
debt establish,-0.00853819731141956
erroneously,-0.008536557811297567
recurrent,-0.008533444708144848
2020 june,-0.008532732598772075
employ current,-0.008532082244772185
ge applicant acknowledge,-0.008514426511343747
tr 55 56,-0.00851384200758147
22 sor,-0.008512889925857567
sor explanation,-0.0085111274678983
current financial situation,-0.008507492172153198
facility applicant,-0.008506904659899988
reduce debt,-0.008506135039616817
mental health condition,-0.008500092464949873
account past,-0.008497472967618838
528,-0.008496775107555483
deliberate,-0.00849661977897334
allege applicant arrest,-0.008493614592620654
going,-0.008469613094208883
concern debt,-0.008456794317666376
couple,-0.008455132258603748
present job,-0.008448631671507256
definition,-0.008447600997273716
submit random,-0.008445031296709635
police record inquiries,-0.008444057382855665
interview agent,-0.008439345435124479
applicant adult children,-0.008411177101059309
supervisor applicant,-0.008408729754924172
make deliberately false,-0.008402066029251833
ae july,-0.00839781931012599
adjudication facility,-0.008396821687455846
applicant seek help,-0.008392748159374117
security clearance 2008,-0.008389769017229093
clearance 2008,-0.008389769017229093
lifelong,-0.00836377779074543
concede applicant,-0.008343366893176258
explanation answer,-0.008342821041492112
answer sor hearing,-0.008340604323406277
personal financial statement,-0.008331113800974817
falsify sca applicant,-0.008319822153716128
date tr,-0.008318106120337386
use occur applicant,-0.008313503507246984
look like,-0.008304185330680763
12 tr,-0.008303168174130276
applicant record,-0.008302879763336381
adversely affect,-0.008293322805915724
27 2020,-0.008290276213463026
receive order,-0.00828708769819245
consider person,-0.008285793488650396
64 69,-0.008281639865993857
old employee federal,-0.008271778442465537
personal expenses,-0.008267958650402092
claime applicant receive,-0.00826724485465191
221,-0.008254552619189632
2024,-0.008251685239091441
applicant provide specific,-0.008251473920311534
employer applicant state,-0.008248725484580104
tr 48 50,-0.008248549376927108
counter,-0.00824796967312862
walk,-0.008244609243981495
92 94,-0.008235620119781498
marijuana march,-0.008232026143387352
support payment,-0.008225063329838111
child support payment,-0.008225063329838111
tr 64,-0.008224267280883128
progress applicant,-0.008179534950622562
divorce finalize,-0.008165740423407878
finalize,-0.008165740423407878
culture,-0.00815932630754399
drug activity applicant,-0.008152722787239886
sor personal conduct,-0.008150802353341254
sessions applicant,-0.008148433006455269
sor allegations applicant,-0.008148321212714834
testify applicant start,-0.00814591853557912
223,-0.008134622817815483
march 2005,-0.008130467870346268
record reflect,-0.008127743084616086
investigation reveal,-0.008126308719503985
interact applicant,-0.00812600761771209
drunk applicant,-0.008122659532595666
page line 16,-0.008119270480803997
line 16,-0.008119270480803997
sor essentially,-0.008118688765785859
purportedly,-0.008118035218739762
cloud,-0.008110770307630669
personality assessment,-0.00809897576608805
foreign influence sor,-0.008098871453660538
map,-0.008096189420600664
122 123,-0.008090543413834523
information eligibility,-0.008067496935458319
classify information eligibility,-0.008067496935458319
falsify 2019 sca,-0.008063122273752445
tell friend,-0.008044967840692955
mishandle,-0.00803599048462994
applicant reportedly,-0.008032400065896374
shot,-0.008031510295369915
right,-0.00802034801935068
september 2022 applicant,-0.008019262357683653
warrant issue,-0.00801774330363176
financial assistance,-0.008010141978232908
drug activity,-0.008000116907842353
conclude applicant,-0.007989753662808166
policy,-0.007982984062697493
behavior tr,-0.007979216291612934
disclose relevant,-0.007976770822877169
march 2014 applicant,-0.007974700939074663
honourable military,-0.00797285430465694
honourable military service,-0.00797285430465694
tire,-0.007972232952186945
connect disability,-0.007966886142970942
service connect disability,-0.007966886142970942
seek treatment,-0.007966604184893098
89 91,-0.007965181392282875
plea applicant,-0.007948776649897491
2017 november,-0.007943643519756861
applicant sor response,-0.007942886484440668
performance receive write,-0.00794180697390333
unsatisfactory performance receive,-0.00794180697390333
engineering tr,-0.007941505739098048
70 71,-0.007936304873630194
applicant tell police,-0.007925237476929877
occur july,-0.007925079631277256
apply applicant,-0.007920629632105313
unpay taxis,-0.007918710338316044
activities,-0.007914555383570209
june 12,-0.007910295171390339
involve drug control,-0.007908839232441496
unbeknownst,-0.007905135238530174
debt current,-0.007904126647835887
pressure applicant,-0.007896238786795311
45 47 applicant,-0.007893604142665931
report 2020,-0.007884555036594309
decision making,-0.007884431889691026
early march,-0.00788377039073732
accounting service,-0.00787701115606123
interview government investigator,-0.00787488453746495
request company,-0.007874669392881069
procedure,-0.007872404873397042
summary applicant,-0.007866721853659012
long time,-0.007861423024928699
2013 divorce,-0.007858925998930523
applicant submit copy,-0.007853319687026069
submit copy,-0.007853319687026069
wrong applicant,-0.007849217750678698
punishment njp,-0.007845209465752756
lewd,-0.007834619326884885
tr 124 125,-0.007833744132149342
124 125,-0.007833744132149342
counsel amend,-0.007827056305527815
department counsel amend,-0.007827056305527815
transfer applicant,-0.00782637712164003
years earn,-0.007825454484830383
personal use,-0.0078217653071916
1982,-0.007819685107678758
employer 2016,-0.007801346166689209
state applicant stop,-0.007794902877627873
nature tr,-0.00779342963998195
2022 item,-0.007787342889959448
left employment applicant,-0.007780821421366216
inquiry applicant,-0.007780787366409273
inadvertent,-0.007775729428213317
physical contact,-0.007767746897178866
applicant reply applicant,-0.007759412465635505
think applicant need,-0.007757866885693281
threats,-0.007751143875454022
confront investigator,-0.007748362772732732
marijuana approximately time,-0.007740331799986007
shy,-0.0077354512182053106
bachelor degree 2000,-0.007732685633378733
degree 2000,-0.007732685633378733
pay fine court,-0.007728263689444725
answer applicant fail,-0.007725663123916696
copy letter,-0.007722512612796512
use marijuana february,-0.007722411376899215
marijuana february,-0.007722411376899215
tr 144,-0.007709589874132317
return home,-0.007706992314059609
statement investigator applicant,-0.00770355522799778
official government,-0.007697619650783093
consume alcohol,-0.007693264372607062
gun applicant,-0.007691054300402557
introduce,-0.007690160023493222
53 57,-0.007688694171758254
inaccuracy,-0.007686369554936744
drug,-0.0076763849679229055
december 17,-0.007673200252069805
appear applicant,-0.007660817308840497
questions item,-0.00765585878785471
delinquent mortgage,-0.0076418390186086165
opm interview,-0.007628268106940207
watch,-0.007618769092797379
edition,-0.007618120295898531
applicant accept,-0.007607769848554467
october 2011,-0.007604548847285043
failing disclose,-0.007601545859089652
concern set,-0.007596954718644768
concern set forth,-0.007596954718644768
meet hold,-0.007596520984425683
reason leave,-0.007594822533169456
2014 applicant charge,-0.0075947403185934416
surrender,-0.007594135667746626
isolate,-0.0075849365781937746
complete qip applicant,-0.007579898977108667
testify applicant stop,-0.007577501744618935
employer report,-0.00755847172624975
23 2018 applicant,-0.007553039413639017
june 2011,-0.007551237236120173
august 2020 applicant,-0.007548599868266808
appx,-0.007547182508751456
engineer federal,-0.007546031231666378
engineer federal contractor,-0.007546031231666378
arbitrary,-0.007534809837930252
majority,-0.00752301893219494
plead guilty dui,-0.007517113171797883
employers,-0.007494668129309128
engage inappropriate,-0.007493043860226121
applicant admissions,-0.007492488655617564
2014 ge,-0.007490288565489819
columbia,-0.007484649340511833
85 86,-0.007483365572436635
summary reflect,-0.007482300954963254
company rule,-0.007480050934817318
late credit,-0.007479842319068209
work different,-0.00747906658892113
crimes,-0.007478151870980329
committee,-0.007475878098122024
work lunch,-0.0074717801052785185
year applicant receive,-0.007467320413212691
23 2017,-0.00746106215641809
report note,-0.007455617671676128
sor guideline sor,-0.007450617272329076
71 72,-0.007442083795210431
alcohol drug,-0.007440806998786138
close relationship,-0.007435154574926533
draft,-0.007429038923657541
hard work,-0.007412760835898607
transcript tax,-0.007412020879553574
use increase,-0.00740304541013647
marry divorce,-0.007401635846818617
applicant marry divorce,-0.007401635846818617
dwi applicant,-0.0073859707962274
regarde allegation,-0.007385750697711674
solicitation,-0.007384599246694629
hold position,-0.007375140992253236
verification,-0.00737247204710732
2010 2012,-0.007364847578730116
remedial,-0.007361155894491352
fail make,-0.007356064924811336
pay job,-0.007354115548962507
obviously,-0.007349098184880568
amend sor allege,-0.0073194199474860295
state sor,-0.00730604014938287
serve month,-0.007302549394674065
addiction applicant,-0.007298273776845966
program manager,-0.007294284588339734
applicant use government,-0.007284476320433135
authorities,-0.007282552408353236
charge public,-0.007278833109831223
happen,-0.007276596640155804
deny alcohol,-0.007273557226319612
process tr,-0.007272814579560933
initially deny,-0.0072629906366886154
applicant read question,-0.007254047464836395
applicant interact,-0.00725319603622235
pornography applicant,-0.007242885421228305
occupy,-0.007219483036668562
admit guideline allegations,-0.007210973958503327
high school tr,-0.007209572376611229
support applicant testify,-0.007201512593659662
stop,-0.0071958056596580135
complete march,-0.007195740303866398
tested,-0.007186899901525197
misrepresentation,-0.00718386371567821
hearing applicant pay,-0.00717638141327739
124 applicant,-0.007174324518205119
material,-0.007166070635036493
background include,-0.007164148628307415
license suspend applicant,-0.007162263634243403
withdrawn,-0.007160537016771655
sor applicant provide,-0.007152132285685021
sor applicant explain,-0.007142080245434651
concentration,-0.007138809423320509
alcohol tr,-0.007134116152464671
35 38,-0.007124115850028875
charged credit,-0.007123752596416803
omission concealment,-0.007105636775192436
medical doctor,-0.007097875368618039
item answer,-0.007094623561355694
applicant admit answer,-0.007094447645508265
admit answer,-0.007094447645508265
137,-0.0070826269986139145
vehicle repossessed,-0.007080969573865048
car drove,-0.0070745390360160915
doubt individual,-0.00707249077609898
behavior happen,-0.00707249077609898
human resource hr,-0.007071664155364565
resource hr,-0.007071664155364565
attend alcohol education,-0.0070575895293331975
2019 sor allege,-0.007042447044064571
federal contractor march,-0.007022530272813925
including,-0.007018846032942438
protective order applicant,-0.00701394273865762
charge involve,-0.007010422737742768
base record applicant,-0.0070098043428844575
sor insurance,-0.006996484893007049
14 sor allege,-0.00699214530617715
company ae,-0.006991473149992449
harm,-0.006989196505371977
000 tax,-0.00698386495256042
tr 104,-0.0069763544555756
wall,-0.0069723265636683785
applicant health,-0.006970455533006969
disclose require,-0.006966640644030711
disclose require information,-0.006966640644030711
question polygraph,-0.006958380246311057
reading,-0.0069506704612634865
applicant did,-0.006948819081469837
applicant 41,-0.00694247769981551
drive home,-0.006921209994542432
tetrahydrocannabinol thc,-0.006912372702784843
sca item applicant,-0.006905559835996988
department justice,-0.006885090712830129
credit account,-0.006883592503516159
2020 sca applicant,-0.006878708357292963
work previous dod,-0.006861555905227738
previous dod,-0.006861555905227738
previous dod contractor,-0.006861555905227738
86 response,-0.006856948743585927
require pay,-0.006853562025856922
applicant version,-0.006850668326361384
witness mr,-0.006848408408351003
unemploy november,-0.0068379325420522
deliberately failing disclose,-0.006833784224725023
deliberately failing,-0.006833784224725023
explain applicant thought,-0.006830608143020056
children applicant serve,-0.006803580487489964
contractor work,-0.00680170798017183
marijuana time,-0.006784002049351926
express concern,-0.006769743825109696
tuition,-0.006764386260326301
applicant issue,-0.006760366230107188
allege charged,-0.0067577028146527125
clearance employment,-0.006746294594555588
time march,-0.006744506116693953
credit score,-0.006734029625657505
school year,-0.006732425397071891
judgment lien,-0.006716808789762145
program asap,-0.006715847018638396
40 46,-0.006709316958298654
contact person,-0.0066977283436042995
management tr,-0.006694515169788219
direct applicant,-0.0066808208583197855
april 2009,-0.00666178557914429
items 11,-0.006656778354280058
money pay,-0.0066567483156158465
distinguish,-0.006649320023055463
military police,-0.00664495367156078
applicant interview investigator,-0.00664176825461497
charge cancell,-0.006631940044240735
suspended charge cancell,-0.006631940044240735
applicant january,-0.006630431138986408
applicant clarify applicant,-0.006629016804025476
abstinence,-0.006624815800090002
41 000,-0.006623165993174523
accept applicant,-0.006603690385501027
loan account charge,-0.006595943779879232
october 2020,-0.006594580286748439
applicant wend work,-0.006592572141089611
lived,-0.006578633348959623
healthy,-0.006573566224502584
sor explanations,-0.006559988900346386
applicant research,-0.0065451413436259116
agreed ge,-0.006544227011209193
summer internship,-0.006543200749833054
heat,-0.006541316067824454
2014 february 2015,-0.006541146573119512
device,-0.006539826737902786
develope information,-0.0065346348501960205
applicant receive associate,-0.006528688063381156
employ applicant,-0.006522065730208419
spouse august,-0.0065205847145765475
directed,-0.006516063982583113
endeavor,-0.0065116301303090205
applicant list applicant,-0.006501953302913368
october 2009,-0.006477974631659729
charges applicant,-0.006471652815929716
applicant younger,-0.0064682285264454934
pay 150,-0.006461396969957671
40 applicant admit,-0.006456169525014471
exist,-0.006452984562121225
seven delinquent debt,-0.006448059953267222
use cocaine vary,-0.006440301530738296
cocaine vary,-0.006440301530738296
cocaine vary frequency,-0.006440301530738296
applicant family,-0.00640892128384192
applicant computer,-0.006397083634464976
allege applicant charge,-0.006393060413350502
charge sor,-0.006392197853629206
applicant intentionally,-0.006390333313650951
history report,-0.006387918401696055
incident history report,-0.006387918401696055
record date,-0.006376096217823384
applicant merely,-0.006372867706668125
sor guideline,-0.0063704105105338
applicant knowingly,-0.006367954964767221
brother applicant,-0.006367714570845643
applicant associate,-0.0063517020546419245
378,-0.006348419728949731
applicant 33 year,-0.006343947970156698
applicant 33,-0.006343947970156698
explain applicant use,-0.006343053565332776
tr 32 applicant,-0.006342963205638751
state army,-0.0063394716790433625
section asked,-0.00633700483045295
terminate cause,-0.006332306458409124
remember time,-0.006326271013945417
