feature,coef
award,0.000508017029034539
allege applicant owe,0.0005102839900481064
recovery,0.0005111680387308129
ae applicant assert,0.0005179428504693358
police stop,0.0005193995316058905
october 2010 applicant,0.0005260314316726553
applicant testimony credible,0.0005313969039878647
2015 2018 applicant,0.000533197816640428
convictions,0.0005369589104670971
felony aggravate,0.0005471890182172622
duty applicant receive,0.0005524775906857914
stop applicant,0.000557220466899413
applicant engaged,0.0005591782349832596
sor alleges,0.0005737837073134544
12 13 applicant,0.0005745565048088421
35 september,0.0005814221906978864
drugs including,0.0005855935816128733
applicant intend use,0.0005875810103958204
applicant angry,0.0005935412300425605
answer applicant testify,0.0005955705365262396
terminated,0.0005958880018076776
non commission,0.0006021879554303627
non commission officer,0.0006021879554303627
applicant complete year,0.0006125163405530572
individual,0.0006213280462709194
gx applicant admit,0.0006231171369429698
charge allege sor,0.0006259381248328822
overnight,0.0006261403250805011
sign,0.0006276063321970783
friends tr,0.0006343912334694475
travell,0.000636225975059083
day delinquent,0.000637252192357413
120 day delinquent,0.000637252192357413
13 tr,0.0006505850514574003
tr 98 99,0.0006505850514574003
receive treatment,0.0006516864355942348
opm investigator applicant,0.0006531371975238925
proficient,0.0006574756609822039
learn lesson,0.0006629575211994102
signal,0.0006735605752303509
contact police,0.0006746537525146583
express concern,0.0006765007704760055
fact applicant 38,0.0006777839634667633
need security clearance,0.0006857231264934164
need security,0.0006857231264934164
applicant need security,0.0006857231264934164
mph,0.0006963416493812824
applicant pass applicant,0.0006983873495387501
flee scene applicant,0.0006996980813545888
purportedly,0.0007063183444393536
engage criminal conduct,0.0007132413677834043
submit sca july,0.000717138109538015
sca july,0.000717138109538015
verbally,0.0007172348468836126
2021 tr,0.000744314076133393
replied,0.0007479824991742138
applicant replied,0.0007479824991742138
attempt pull,0.0007546281599199828
care applicant,0.0007572187155812886
laud,0.0007582588401750387
june 2022 applicant,0.0007604267443131536
expense,0.0007752139557826523
selfless,0.000777000494317553
suggestive,0.0007822322476803937
represent attorney,0.0007855526543473396
tremendous,0.0008014273714892982
signature,0.0008015468770758444
remember occur,0.0008068524867638198
applicant serve linguist,0.0008074772600153246
embassy,0.0008074772600153246
applicant arrest february,0.0008133036453989431
250 month,0.0008142874134027103
119 120,0.0008292967992825501
government exhibit section,0.0008418081112782592
march 2023,0.0008418138332937776
september 2021,0.0008526251613145863
dismiss prejudice,0.0008538295953491916
drive intoxicate,0.0008567678071964256
applicant successfully complete,0.0008591927330335564
opine applicant,0.000861552338956739
123 125,0.0008637173223257411
applicant grant clearance,0.00086426236835082
successful rehabilitation,0.0008737039131389386
ask applicant charge,0.0008894106588700577
applicant teach,0.0008928496989535495
adults,0.0008975943971249054
create,0.0008993782332033424
27 28 applicant,0.000905612685799326
159,0.0009130765258948149
testify applicant behalf,0.0009130765258948149
say applicant touch,0.0009241998010214334
custody child,0.0009264818659016384
benefit,0.0009427465369866534
allege guideline sexual,0.0009430439405690107
say charge,0.0009441104340656515
71 72,0.0009450050634601105
beginning,0.0009498967468106709
sca applicant provide,0.0009554383913733545
maturity,0.0009572510038520555
friend pick,0.0009592484107283861
home applicant friend,0.0009594870301463074
little,0.0009642589624014451
tree,0.0009685357892260732
apparent applicant,0.0009763427647828153
guilty offense applicant,0.0009772979722166518
later ge,0.0009825428785180355
applicant hearing,0.0009837572737291392
37 applicant,0.000999131956417218
choice,0.001008452224147669
applicant alcohol use,0.0010120284966907613
applicant performance,0.0010151538793770857
arrest assault battery,0.0010328610974437635
24 28,0.0010393142047194907
applicant employer security,0.0010526499204988556
settings,0.0010637770350157589
social settings,0.0010637770350157589
applicant currently work,0.0010709422819479004
homes,0.0010739418140628717
candor dishonesty,0.00107999232416995
dishonesty unwillingness,0.00107999232416995
lack candor dishonesty,0.00107999232416995
candor dishonesty unwillingness,0.00107999232416995
dishonesty unwillingness comply,0.00107999232416995
basic,0.001080090749871231
charge pending applicant,0.0010855664152205748
charge pending,0.0010855664152205748
replace,0.0010911131887318573
young applicant,0.0010945973135517146
socialize friend,0.001106554502375866
beers tr,0.001106554502375866
interviewed applicant,0.0011070723528442878
knew,0.0011096629357136441
accountable,0.0011121473675253135
applicant guilty,0.0011289373043754855
year applicant,0.0011289663265519052
cc,0.0011319291851915705
responsibility applicant,0.0011329043652332084
2011 applicant,0.0011435690631705748
order issued,0.001147018025775736
narrative statement,0.0011516054854734613
drink alcohol applicant,0.0011517719180228513
sobriety test custody,0.0011540675868941335
test custody,0.0011540675868941335
applicant begin use,0.001159163795305066
minute later,0.001165683811549957
net monthly income,0.0011677032238225297
testify applicant serve,0.001168883479511373
harm applicant,0.00117355094325766
events,0.0011835781529889043
closer,0.0011853531237041707
company applicant,0.001187394322868254
spouse want,0.0011945440350312208
happened ge,0.0012012339394636864
company assist,0.001210518921109258
home state,0.001212167392632491
unable obtain,0.0012184718649768903
age 21 applicant,0.0012185406494064671
applicant intoxicated applicant,0.0012273583355534076
drive tr,0.0012514324675492025
interview july 2018,0.0012525623772401755
allege april,0.0012557368837636932
prevention,0.0012617633655654643
mph zone,0.0012645554660534626
left house,0.0012723344475148789
applicant deny consume,0.0012778575871816135
deny consume,0.0012778575871816135
deny consume alcohol,0.0012778575871816135
clearance applicant receive,0.0012811664122764465
car applicant drive,0.001284124236183082
disorder ptsd,0.0012898612624416637
work influence alcohol,0.001290818574152347
sor applicant admit,0.0012942680599228012
june 2006 applicant,0.0012958997256718391
10 tr,0.0012964467304076301
applicant register sex,0.0013013969359252397
pay months,0.001302693284181654
applicant face,0.0013034788111293686
150 applicant,0.0013060209795420841
adequately,0.0013163668623672434
suffer,0.0013165701976809107
february 2016 applicant,0.0013223639545697184
sentence years,0.0013257152182372999
sentence years probation,0.0013257152182372999
speeding applicant,0.001325889816307851
applicant let,0.0013289126891038554
user applicant,0.0013293134110951663
say applicant long,0.0013313690703638547
applicant terminate employment,0.0013318904068055004
strong odor marijuana,0.0013335145361013407
tr 65 66,0.0013351747424341389
applicant tax,0.0013363193390498644
records applicant,0.001354175558911336
applicant future,0.0013603619179046555
different defense,0.0013626684677235795
different defense contractor,0.0013626684677235795
guilty charge,0.0013657317464773452
attorneys,0.0013825252268401564
prosecute case,0.0013923104641638594
rarely applicant,0.0013961840346317649
2005 ge,0.0014013645453717564
36 38,0.001402881873741233
payment account,0.0014112886451355235
yes question,0.0014166902263979678
charge reckless,0.0014218103454439162
august 27,0.0014344416353173682
receive bachelor,0.001437040902244143
50 52,0.001439739265285125
august 2019 tr,0.0014415171353592024
believe applicant intoxicated,0.0014510427557722966
applicant arrest dwi,0.0014554119287409982
applicant work employer,0.0014580884408541836
response interrogatories applicant,0.0014707582279845637
information regardless,0.001478507062121745
gx applicant submit,0.0014796419946461207
51 54,0.0014988213666764483
applicant good,0.0015032600575191856
applicant pay federal,0.0015036797959103142
punish,0.0015102743192020984
29 30,0.001511548522680751
education applicant,0.0015402837137526199
car street,0.001540385706592451
information id admission,0.0015404083449333862
id admission,0.0015404083449333862
id admission accept,0.0015404083449333862
wife month,0.001566123210399494
sca applicant use,0.001566134170575522
letter state,0.0015691773475598764
applicant withdraw,0.0015723244991237932
2017 court,0.001578081645323011
answer ex,0.0015823381820196162
applicant credibility,0.001592642239484059
concede,0.0015937069877879823
march 2009 applicant,0.0015963027983283131
value applicant,0.001598215428930561
police applicant say,0.0016020961738790337
tr 59 applicant,0.0016189757755132941
obligation,0.0016191852706163076
arrest failing,0.001622726271155048
share service,0.001631074795622856
ride share service,0.001631074795622856
representative,0.0016398147282549252
stable applicant,0.0016420811140555195
write check,0.0016487349058620093
applicant write check,0.0016487349058620093
review pleadings exhibits,0.0016535957544947955
testimony make,0.0016535957544947955
testimony make following,0.0016535957544947955
submit security,0.0016551068131943425
submit security clearance,0.0016551068131943425
applicant submit security,0.0016551068131943425
october 2016,0.001662146088851174
warrant issued applicant,0.0016676880947257848
dui applicant plead,0.001668311216863183
tr 100 101,0.0016691895292080018
honest good,0.001684813832185663
wanted,0.0016877487538252884
applicant thought debt,0.0016899533087427932
thought debt,0.0016899533087427932
children applicant testify,0.0017002460079181788
arrest charge misdemeanor,0.0017037184090558906
accomplishment,0.0017118933199084757
hospitalized,0.0017146073170933658
applicant buy,0.0017245142943525507
50 59,0.0017256931888496832
receive probation judgment,0.0017258571493693863
applicant traffic,0.0017285963447096534
participate pretrial,0.0017299105744973985
february 2010 applicant,0.0017308810806262276
85 applicant,0.0017313866730994136
inappropriate applicant,0.0017406196224187779
time week time,0.0017422723257283616
pole,0.0017432756457334856
charge police,0.0017472983756124988
true,0.001751638691778571
12 000,0.0017638162328792362
applicant undergo random,0.0017678689990118426
undergo random,0.0017678689990118426
tr 98 applicant,0.001773196801778728
pound marijuana,0.0017734629016242754
applicant applicant left,0.0017771548111714173
purposes consider assess,0.0017793823766433332
disqualification purposes consider,0.0017793823766433332
disqualification purposes,0.0017793823766433332
consider assess,0.0017793823766433332
11 2020,0.0017797631466526412
2019 answer,0.001783060779582736
testimony sor,0.0017838468416465306
ge january,0.001786875030715104
park car,0.0017975640851494205
appeal board,0.0017988440743002805
app bd mar,0.0017988440743002805
case 02,0.0017988440743002805
iscr case 02,0.0017988440743002805
mar,0.0017988440743002805
bd mar,0.0017988440743002805
govern,0.001800086657545561
dispute applicant,0.0018003511270230051
49 50 applicant,0.0018071887224793766
admit applicant charge,0.0018142735324913318
weekly basis,0.0018187387145888068
verbal altercation,0.0018234990310877306
year tr,0.0018245622338169773
tr 104,0.0018326598774965211
come applicant,0.0018390430838473072
25 26,0.0018412242804454581
arm applicant,0.0018438944314912319
bachelor degree 2013,0.0018490996763905758
162,0.0018492865308748186
remain count dismissed,0.0018642896099759403
remain count,0.0018642896099759403
police arrive,0.001868585351661759
effect applicant,0.0018719148963849996
87 89,0.001873427501183993
iscr case,0.001874449950415129
iscr,0.001874449950415129
employer 2017,0.0018914133726921916
marijuana house,0.001892630177981576
afraid applicant,0.0018953060152699936
applicant afraid applicant,0.0018953060152699936
42 46,0.0018956994450522024
april,0.0018972908298471674
2019 october,0.001897540749396102
dumb,0.0019089339063311863
charge violate,0.001909819980335079
gx 26,0.0019135771193937703
clearance job,0.0019301135332560374
include,0.0019491459925272741
allegedly occurred,0.001958833385958571
90 applicant,0.001959226235197027
disorder ptsd applicant,0.001960867290163656
applicant arrest felony,0.0019703931155012873
leave car,0.0019789988602824187
tell attorney,0.001986250551559262
admission adopt finding,0.001989502437583444
adopt finding,0.001989502437583444
admission adopt,0.001989502437583444
adopt finding fact,0.001989502437583444
nonjudicial punishment article,0.0019939958044179053
punishment article,0.0019939958044179053
social media,0.0019943071926702732
conditions tr,0.0019960950212290834
note charge,0.002009131014335278
applicant statement,0.00201282141826719
associate people use,0.00201602881068785
11 12,0.0020194492905263976
officer smell alcohol,0.0020300798450617556
unmarried applicant,0.00203771657543765
bother,0.002038241996530306
applicant reply,0.002041928499539898
investigate applicant,0.0020442521957465213
2013 2016,0.002075732848346717
make progress,0.002080247397148311
ncis,0.002080311979978441
car police,0.0020859203094748865
applicant sergeant,0.0020876923603094085
15 hearing,0.0020881134523663015
15 hearing applicant,0.0020881134523663015
protect,0.002092548609215926
tr 113,0.0020976245016788558
receive certificate,0.0020978227427286486
dui occur,0.002114142644714412
details applicant,0.0021142099777122485
seven delinquent,0.0021146984450898217
constitutional,0.0021191394309262334
limit,0.0021223216331861714
state marijuana,0.0021392509561934895
credit report january,0.0021410433629108533
report january,0.0021410433629108533
drug testing,0.0021420098472914478
bills,0.0021522703097722447
state applicant plan,0.002168672872816158
applicant pull,0.0021879574438971833
know make,0.002188805670370953
lead incident,0.0021927921893508642
year supervise,0.0021932718995597116
2001 applicant charge,0.002197844627195787
sor applicant partially,0.0022073270396641815
tr 137,0.002210493541988675
additional alcohol,0.002227031132132482
regulations answer,0.002230791575810137
service tr,0.0022326390928082353
state answer,0.00223339090531857
54 58,0.002239669736890938
soldiers,0.0022402001539745696
twice month applicant,0.0022421851579441047
december 2002 applicant,0.0022440114670463545
applicant children transcript,0.00225149029894974
forensic examination,0.00225215791669714
sor debts,0.0022602948704650637
scare,0.0022642158017154084
14 2020,0.0022745567416135055
good faith,0.002277850656814225
backwards,0.0022832434922058576
management applicant,0.002294679885451625
april 2017 arrest,0.002297332916777909
mother police,0.0023105050868565923
forum,0.0023120781792532177
seek retain,0.0023179623961075155
degree 2014,0.0023266797232246454
agitate,0.0023274066705350166
applicant agitate,0.0023274066705350166
september 2020 applicant,0.0023278247499511602
app,0.002329092854371348
officer applicant consume,0.002332882265327634
large,0.0023432381902309344
employment history,0.0023598863252965656
sor applicant use,0.0023700272690587187
tell applicant,0.002370683160703033
registry,0.0023731577687537836
guilty reduce charge,0.0023863012154964375
plead guilty reduce,0.0023863012154964375
guilty reduce,0.0023863012154964375
reduce charge,0.0023863012154964375
fine 300,0.0023900939883421497
2016 june 2016,0.0023915166965471236
arrest drive influence,0.0023945396673006243
applicant marry 1993,0.0023951672679439553
marry 1993,0.0023951672679439553
honourable service,0.0024060238452376674
october 2005 applicant,0.002411585420035067
jury applicant,0.002418379281729359
64 applicant,0.0024220995502653264
arrive applicant,0.0024237974376378987
police arrive applicant,0.0024237974376378987
fist,0.0024279733481026144
comment incorporate finding,0.0024307496461568787
marijuana applicant,0.0024315759428713973
answer sor date,0.002433189719952939
2016 applicant state,0.0024406880246013504
applicant admission answer,0.0024415952169940754
furthermore,0.002446817006593527
applicant spouse divorce,0.0024477069122573586
old applicant,0.002447772713633329
senior chief petty,0.002449533686328739
senior chief,0.002449533686328739
setting,0.0024852986271992387
sor medical account,0.00249089415376355
provide evidence payment,0.0025015286020674665
clinically,0.0025027182913537026
98 99,0.002505231294570657
future ae,0.002507730779315628
result arrest,0.002509789249105342
applicant applicant reliable,0.0025106449064746525
fingerprint,0.00252226126819933
repayment plan,0.00252303972232886
september 2007,0.002531281996680714
61 62,0.0025316630049076355
applicant admit cross,0.0025338609316603007
admit cross,0.0025338609316603007
alcohol age,0.002537994392400612
arrests tr,0.0025425888074063945
applicant handgun,0.002545779425728487
highway applicant,0.002552261551991204
bar fight,0.0025607408728445143
applicant felt like,0.0025672927272549855
felt like applicant,0.0025672927272549855
infrequent,0.002571223532648589
prohibit applicant contact,0.002572240835206961
corporation,0.002578697487217289
testify applicant contact,0.002583619538559973
repeated,0.0025966733273586713
daughter year,0.002605354041581139
daughter year old,0.002605354041581139
ge tr 42,0.0026087384495496317
admit hearing,0.00261120550719505
misdemeanor,0.0026140209040705783
fleet,0.002617842223349705
costs tr,0.0026184185137971758
dod investigator,0.0026185658920328705
government allege sor,0.002621506265031757
defense applicant,0.002649151347785688
sentence serve,0.0026494154486725414
summons citation,0.002650292363332448
summons citation ticket,0.002650292363332448
citation ticket appear,0.002650292363332448
citation ticket,0.002650292363332448
property value,0.0026543889333606407
780,0.0026546708324819957
tell mother applicant,0.0026571641446350275
alcohol drugs applicant,0.0026596560947231714
corroborate testimony,0.0026615760055329375
dropped,0.0026669332190125067
involve tr,0.0026674981605003026
crime allege,0.002668305605928966
123 applicant,0.0026698250032702584
care children,0.002670217091371921
extent,0.002681512688641775
regardless applicant,0.002684172418638363
2013 applicant arrest,0.0026885146666404446
discharge june,0.002695011851523171
lives,0.0026956786624544606
dwi applicant sentence,0.002705118902765131
maintain lane,0.0027153227165601064
random,0.002719726709549283
answere yes,0.0027208070207431763
applicant answere yes,0.0027208070207431763
clarify,0.0027230781897489985
ended applicant,0.0027244710474548777
know friend,0.0027267188519961463
applicant know friend,0.0027267188519961463
applicant stop drink,0.0027298056253914635
additionally,0.002736224044979503
payments tr,0.0027385161986929136
marital,0.0027392166312771578
pose,0.0027406586057979357
driver seat,0.00274162452979393
defective,0.0027454321028958597
126,0.00275274273138276
currently probation parole,0.002758526418410481
special occasions,0.0027587749536760737
deceive government,0.00276082426018569
financially tr,0.0027644496382384282
counseling ge,0.00276917123557484
testify applicant work,0.002772611863570092
role,0.002774800715759119
raise,0.0027755698049434607
good,0.0027759676730322565
deny involve,0.002778532002959474
applicant deny involve,0.002778532002959474
incident result,0.0027836456765357354
disagree,0.002799167832314937
special occasion,0.00280371122746559
september 2006,0.0028046197885662556
applicant daily,0.0028056842048540635
counseling record,0.0028132683903804904
recent dui,0.0028193781115695123
improve applicant,0.0028212375458889893
late admit,0.002823373713663418
applicant late admit,0.002823373713663418
17 paragraph,0.0028298434959492915
17 paragraph guideline,0.0028298434959492915
applicant falsely,0.002837958717583786
82 85,0.002838254112872153
response question applicant,0.0028389197440911907
balance account,0.0028391075123692343
possibility applicant,0.0028399004957835854
pay grade,0.0028436492495751823
charged debt,0.0028484100360773807
applicant boyfriend,0.0028510646946698893
17 2019,0.0028556438122292757
reflect january,0.0028633404680488764
43,0.002866665179730521
applicant year old,0.002869643476362507
answer tr 41,0.002869987868569658
investigator confront evidence,0.002873084309247335
enlist,0.0028821781544046896
provide additional,0.002888212911100037
124 125,0.0028918660993525894
reduce reckless,0.002892156714280543
reduce reckless driving,0.002892156714280543
charge eventually,0.0028945536045593585
alcohol awareness class,0.0028990051908407374
medical,0.002913678318955618
explanations applicant deny,0.0029153837998125674
police come,0.0029175791655588735
scene accident,0.0029194995332330605
59 60,0.002925344548627842
fine 150,0.0029282867479549345
94 95,0.0029359813154456386
preponderance,0.002943981998342356
preponderance evidence,0.002943981998342356
consequence,0.002944014808390405
really,0.0029447663022663557
applicant authority,0.0029481374386680784
tr 44,0.002952656476524506
marry 2013,0.0029532591779079663
applicant marry 2013,0.0029532591779079663
employer defense contractor,0.0029536477666848742
applicant marry march,0.0029538462296892954
pay time,0.002958166560354785
applicant want continue,0.002959625573284499
department,0.0029766603747377364
51 55,0.0029804231282510064
bathroom door,0.002980829768243144
17 tr,0.002983716029499362
december 2012 applicant,0.0029952840217932057
perform sexual,0.0029992593540145046
dollar,0.003001473159779973
23 24 applicant,0.003006339094118178
sell marijuana,0.003009662851971548
bureau investigation,0.0030143041890970204
federal bureau investigation,0.0030143041890970204
applicant mentor,0.003017476035789517
relationship ended,0.0030189186038201087
police report applicant,0.0030255011847949015
integrity trustworthiness,0.0030278390610048085
applicant didn want,0.0030278390610048085
applicant consent,0.0030283372638959236
sorry,0.0030359028894787242
applicant sign,0.003037346863541289
applicant grab,0.0030386826618261052
ge july,0.0030632744865285956
tr 37 39,0.003064754630496476
doubt,0.0030726970402482293
credible,0.003082228359909023
crowd applicant,0.003083278561144365
tr 45 50,0.003094055891139013
offense allegedly,0.003101002385078417
time applicant say,0.0031025017195062394
applicant divorce,0.003104477973810015
april 2015,0.003107289987481417
abuse alcohol applicant,0.0031222959640273295
drinks tr,0.0031227476008545713
march 2023 applicant,0.0031247136762823963
applicant applicant currently,0.003134871358449385
dui conviction,0.003136386006950457
january 2012 applicant,0.003138168693395252
applicant day,0.0031409473248538823
current employment applicant,0.0031414294052272665
like marijuana,0.0031480388357367694
beer twice,0.003149002466173625
171,0.003163201561205214
march 16,0.0031730105697004313
arrest dui sor,0.0031739774036839722
applicant police applicant,0.003174196653815342
dui arrests,0.0031889910491519485
tr 40 applicant,0.0031969603250079667
tax return,0.0032017156682342123
questionable judgment,0.003203652733094159
police officer observe,0.0032102660958628665
officer observe,0.0032102660958628665
marijuana felony,0.00321600361367805
criminally,0.0032171045897141995
net,0.003218636203953711
non compliance,0.0032195815339913876
budget,0.003221091341928523
dui convictions,0.003233893795872642
ge record,0.003249097808332882
fact background,0.0032525354915154464
finding fact background,0.0032525354915154464
order court,0.003258165286525641
applicant provide police,0.003263680308510135
cross allegation sor,0.003277669299356031
guideline allegation,0.0032841661148328848
applicant drink drive,0.003286069689596954
allegations,0.0032887355768248293
2021 applicant earn,0.0033033375044550376
testify applicant begin,0.0033044414827343364
provide extensive,0.0033050450086914173
work civilian,0.0033101188011863134
denied applicant,0.003319981040755549
2015 time,0.0033264108973656307
reports applicant,0.003327135214728834
license fine,0.003327554292799088
illegal drugs applicant,0.003328972621711753
degree 2018 applicant,0.00333038312257212
applicant security clearance,0.0033315826279613535
applicant background investigation,0.0033319542369792407
associate criminal,0.003338312839732501
disregard,0.0033479929932440466
tr 33 36,0.003362231491901051
97 98,0.0033676413417376783
believe applicant treat,0.0033696820554533755
public drunkenness,0.0033717631716802658
drunkenness,0.0033717631716802658
attorney fees,0.003383973428171536
start drink alcohol,0.003394691527606017
criminal offense applicant,0.003403094577109512
acquaintance applicant,0.0034190749006607225
deceive,0.0034196388682724817
86 88,0.0034238043393923583
incident police,0.0034238957153292825
hole,0.0034244594072012626
12 applicant testify,0.003427949207750568
carry handgun,0.0034348734733807896
relate incidents applicant,0.0034350953181205624
contractor applicant seek,0.0034359592255646153
applicant seven years,0.003436980085007299
date february,0.0034370964339361576
sf 86,0.003452242524888967
waste,0.003454374452972318
51 53 applicant,0.0034586361618233084
applicant familiar,0.003461068310305581
device install car,0.0034647473970145348
insulin,0.003476386867026591
receive package,0.003476993781028193
81 82,0.003478049270043468
say intent,0.0034791761559862687
applicant say intent,0.0034791761559862687
questionnaire,0.003481469559402252
make change life,0.003490120118172257
cause exist,0.003494289774882416
probable cause exist,0.003494289774882416
cause exist believe,0.003494289774882416
exist believe,0.003494289774882416
exist believe applicant,0.003494289774882416
confirme,0.0034964704914103705
use drug,0.00350207545134317
march 2013,0.00350336370587319
january 2008 applicant,0.0035048407083128983
publication,0.0035092505435494886
interlock device car,0.0035388066659291723
device car,0.0035388066659291723
crime applicant,0.0035390813228695366
frustrate,0.003545146798207696
applicant acknowledge receive,0.0035495683125155936
acknowledge receive,0.0035495683125155936
student loan account,0.0035531732713401957
31 2022,0.003554888864635431
involvement applicant admit,0.0035549060500057847
20,0.0035585048202250633
debt ae,0.0035588062253637054
divorce 1998,0.0035632311000345523
got,0.003563537849981953
debt credit report,0.0035692433873436777
share,0.003570456842671865
pandemic applicant,0.0035709392660990586
applicant send,0.0035801791320379914
tr 70 72,0.0035836079429658416
honesty trustworthiness,0.0035880079488996674
applicant junior,0.003602864807558995
friend house applicant,0.003603162486609794
current employer november,0.003603316558015292
trouble applicant,0.003608918364337629
program applicant,0.0036112728200645345
46 year old,0.0036117114273789665
incident report,0.0036299647441070566
investigation process,0.003637984354880739
trustworthiness applicant,0.0036410659107199727
applicant believe account,0.003643795190637013
believe account,0.003643795190637013
pretrial diversion,0.0036450018642546784
pretrial diversion program,0.0036450018642546784
consumer debt,0.003654510549770576
arrest felony,0.003668878093926323
midnight applicant,0.0036768027596047804
court grant,0.003678869119853456
applicant earn master,0.003687573206858798
come scene,0.0036932823003682897
exit vehicle applicant,0.0036972052435077897
applicant formally,0.0036997750354282976
work field,0.0037011574531895836
glove compartment,0.0037089760602012902
live state,0.003714533921154252
spring 2013,0.0037275848810370315
defense contractor october,0.0037316762329097698
consume alcoholic beverage,0.0037352924504750573
left residence,0.003742094505009977
say applicant believe,0.0037430643926448684
apparent,0.0037456104607352593
167,0.0037522864409562408
wrist,0.00375668827498118
young dumb,0.0037605703491576893
week substance,0.003771974493984783
payment make,0.003773406105172455
institute,0.0037829519015125587
smell,0.0037861202912321027
mother pass,0.003787620396517909
mother pass away,0.003787620396517909
unemployed,0.0038025643511057933
charge degree,0.003813551431788004
applicant college,0.0038195639678210136
couple beer,0.003828198734994579
increase,0.003830068083166755
depression,0.0038322071319269835
current applicant,0.0038348895761060324
years sor,0.0038365455755541384
62 65,0.0038389453404334673
applicant pursue,0.0038425515605699126
delinquent student loans,0.0038426515995412815
diffuse,0.0038605123114173858
applicant deliberately,0.0038687320588445856
unless,0.003875839752760231
issues applicant believe,0.0038791873782737245
64 applicant testify,0.0038897742507952894
unregister,0.003894022306060779
thorough review,0.003901427684195095
report march,0.0039086036686304315
certify accurate,0.003911376372832074
nose,0.003920695427919434
exceptional,0.003929241317609229
offense involve,0.003936446560370618
control applicant,0.003936646738850525
settlement applicant,0.003943631551833549
delinquent debts total,0.003943631551833549
arrested charge,0.003950537436006452
applicant resume,0.003953623140714198
applicant november,0.003978827323616905
applicant grandmother,0.003984363798479705
67 applicant,0.0039924256233692884
occasional,0.00400129292390739
relate offense applicant,0.004006760496550898
applicant convict dui,0.004006803807827104
time incident,0.00400932379606558
record case,0.004012049225243691
hell,0.004021566136148477
serve jail,0.0040285968563219384
applicant serve jail,0.0040285968563219384
90 day,0.004031005626577972
shop,0.0040355229588066
compare,0.004037035547432307
2007 november,0.0040439671210024085
pm,0.0040595573249576555
pm applicant,0.0040595573249576555
proud,0.004069173831779695
applicant occasionally,0.004087117810313475
allege sor payment,0.004087173905731098
sor payment,0.004087173905731098
clearance answer,0.004089427075065774
rating,0.004089497112147771
business trip,0.0041027215694363385
district court,0.004103411991109336
sca june,0.004106936661907005
crime court,0.004116385539716889
doha interrogatory applicant,0.00413121209820161
sentence tr,0.004131409895904551
2014 ge,0.004134756545252717
2010 ge,0.004142545076158262
undergo,0.004142818000660685
applicant denied applicant,0.004154232536412596
19 applicant,0.004166403126817242
ignition interlock vehicle,0.0041780277835697524
defense industry,0.004179054083852285
month sor,0.0041813206323882204
2016 march,0.004183122443071483
2016 march 2017,0.004183122443071483
108 applicant,0.0041849001694696806
rebuild,0.004196985496777247
partially deny sor,0.004197755136250156
fear,0.004204698554506023
grand jury,0.004206106162168484
11 sor allege,0.0042099838711414815
police advise,0.004218661026096053
friend applicant know,0.004222620517280303
drive intoxicate dwi,0.004223455682738504
tr 25 27,0.004228797775501032
25 27,0.004228797775501032
summon appear court,0.004229679417986164
summon appear,0.004229679417986164
fulfill,0.00423393597781984
honorably,0.0042385328727765955
bring,0.004250915984975618
offense gx,0.004256681601781805
ultimately charge,0.004257520511998084
unusual,0.004263188214908408
couple times,0.004271535661432163
owe debt,0.004287231111907534
applicant enter plea,0.004294697115405206
allege incident,0.004304067029665008
interview applicant tell,0.004304647982207248
hide,0.004309615016648417
17 18,0.004313153267398466
ge applicant believe,0.004316999192558864
claime spouse,0.004318151958050575
applicant claime spouse,0.004318151958050575
case 03 20327,0.004322283278854142
03,0.004322283278854142
bd oct 26,0.004322283278854142
03 20327 app,0.004322283278854142
03 20327,0.004322283278854142
20327 app bd,0.004322283278854142
oct 26 2006,0.004322283278854142
20327,0.004322283278854142
20327 app,0.004322283278854142
oct 26,0.004322283278854142
case 03,0.004322283278854142
iscr case 03,0.004322283278854142
fell ground,0.004328574346155085
applicant 100,0.004330288939504084
respect,0.004330646462704956
stress disorder ptsd,0.004334195797905745
improve,0.00434164904096509
series,0.004344413643411505
applicant involve incident,0.004344612413535095
drug education,0.004349114757519003
attribute,0.004365572469416955
october 2018 state,0.004367428071313453
2018 state,0.004367428071313453
pay applicant provide,0.004374840287662579
use money,0.004380967360709227
slap,0.004384744241539665
terminate applicant,0.004384886438758581
injuries applicant,0.0043892848614013515
receive letter reprimand,0.004396769665402382
interaction police,0.0044072505765423925
marijuana police,0.004426214316102146
charge october,0.00443525816136599
tr 82,0.004451310511508926
plea felony,0.004460557762533729
guilty plea felony,0.004460557762533729
duty marine,0.004465548781794383
applicant arrested tr,0.004468658075810056
say applicant disclose,0.0044742487533799905
marry 2004,0.00448422764397203
report applicant say,0.0044961940962198865
location applicant,0.0044975655628259935
police search vehicle,0.0045041784006939764
pertain applicant,0.004515564626488292
applicant assault tr,0.0045334958820442105
september 17,0.004544184556579628
alleged guideline,0.004546178958538012
violation protective,0.004553394212236568
violation protective order,0.004553394212236568
continue attend,0.004561746792456555
applicant continue attend,0.004561746792456555
begin arguing,0.004563844033302898
unalleged conduct,0.004564379013681988
detain,0.004567394027889002
clothes applicant,0.004573528667510945
charge drive suspend,0.004577624949222142
plead guilty offense,0.004583265422184909
ground applicant,0.004585857353449857
2018 item,0.004590437282850664
good conduct,0.004592114784869011
state applicant know,0.004594113607915203
2008 2011,0.004610439912801958
currently trial await,0.004617556076647761
currently trial,0.004617556076647761
